physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,receptor_density_contrast_percent,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004480985310036,19.582822838263823,19.582822838263823,0.1382252303662756,,,,gradient,500000.0,500000.0,33725.542275937216,100000.0,33217.370706293405,132.25702853308712,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004513415874103,19.737353627056375,19.737353627056375,0.1382695737228107,,,,gradient,500000.0,500000.0,33225.8947124306,100000.0,32744.333028921443,130.29762632325725,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0045458474852196,19.892084108113917,19.892084108113917,0.1383142469162752,,,,gradient,500000.0,500000.0,32737.395158892923,100000.0,32280.73222641942,128.3819417995801,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0045782801434195,20.047014539487297,20.047014539487297,0.1383546720390194,,,,gradient,500000.0,500000.0,32259.149411600123,100000.0,31825.9523533146,126.5064682807848,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004610713848737,20.202145179563935,20.202145179563935,0.1383909239539293,,,,gradient,500000.0,500000.0,31790.871653889597,100000.0,31379.79635253921,124.67008491721413,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0046431486012053,20.357476287060948,20.357476287060948,0.1384230736023002,,,,gradient,500000.0,500000.0,31332.285958991884,100000.0,30942.0711581537,122.87170964310543,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0046755844008588,20.513008121035114,20.513008121035114,0.1384511881936704,,,,gradient,500000.0,500000.0,30883.125883214663,100000.0,30512.58770524886,121.11029758123398,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0047080212477308,20.66874094087261,20.66874094087261,0.1384776800367773,,,,gradient,500000.0,500000.0,30443.39174721082,100000.0,30091.35797659888,119.38584998906204,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0047404591418554,20.82467500629801,20.82467500629801,0.1385035078381299,,,,gradient,500000.0,500000.0,30012.912943776937,100000.0,29678.2670121836,117.69769781873308,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0047728980832662,20.980810577370423,20.980810577370423,0.1385255998282679,,,,gradient,500000.0,500000.0,29591.098046780247,100000.0,29272.87110245161,116.0435217520794,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0048053380719972,21.13714791448611,21.13714791448611,0.1385440103106455,,,,gradient,500000.0,500000.0,29177.71530631963,100000.0,28874.996683304387,114.42241296595934,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0048377791080825,21.293687278376726,21.293687278377817,0.138558790764854,,,,gradient,500000.0,500000.0,28772.540674938453,100000.0,28484.47413254522,112.8334928428959,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004870221191555,21.45042893011091,21.45042893011091,0.1385699900075837,,,,gradient,500000.0,500000.0,28375.3575028506,100000.0,28101.13772495882,111.2759117758847,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0049026643224492,21.607373131094597,21.607373131094597,0.1385819792640736,,,,gradient,500000.0,500000.0,27986.376037714173,100000.0,27725.167066080823,109.75049426554578,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004935108500799,21.76452014307264,21.76452014307264,0.138592008063472,,,,gradient,500000.0,500000.0,27605.10031282704,100000.0,27356.171339758203,108.25529534441976,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0049675537266378,21.92187022812697,21.92187022812697,0.1385987016812644,,,,gradient,500000.0,500000.0,27231.19394368432,100000.0,26993.88242484569,106.78899585758558,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.005,22.079423648679388,22.079423648679388,0.1386020996047456,,,,gradient,500000.0,500000.0,26864.467481411277,100000.0,26638.149431120928,105.35085286827952,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,500.0,10.0,1.0,0.0,1.0,0.0,,,,zero_gradient_control,200000.0,200000.0,194345.08165459897,100000.0,99774.32957261211,0.0,0.9688545198737308,516.0733523389706,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,500.0,10.0,1.0005,2.0196240732495596,2.0196240732495596,0.0155637183683856,,,,gradient,500000.0,500000.0,472836.59541920864,100000.0,99995.6401637914,1854.2611585067004,0.9688545198737308,516.0733523389706,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,500.0,10.0,1.0005323020344072,2.151458835184439,2.151458835184439,0.0165216179243605,,,,gradient,500000.0,500000.0,464676.10226247174,100000.0,99988.78664189304,1822.2592245587127,0.9688545198737308,516.0733523389706,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,500.0,10.0,1.0005646051117143,2.283463960464771,2.2834639604638607,0.0175227437912704,,,,gradient,500000.0,500000.0,455725.95713347575,100000.0,99974.92342689392,1787.160616209709,0.9688545198737308,516.0733523389706,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,500.0,10.0,1.000596909231955,2.4156396692418314,2.415639669240921,0.0185975374750658,,,,gradient,500000.0,500000.0,446136.05648930685,100000.0,99949.89736525228,1749.5531627031642,0.9688545198737308,516.0733523389706,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,500.0,10.0,1.0006292143951636,2.547986181953243,2.547986181953243,0.0197762033517115,,,,gradient,500000.0,500000.0,436046.4838597964,100000.0,99908.6839495275,1709.986211214888,0.9688545198737308,516.0733523389706,10.0,0.002,1.0
