physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,receptor_density_contrast_percent,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.000887693251694,3.612933771790416,3.612933771790416,0.1959163540405064,,,,gradient,500000.0,500000.0,486505.4711809576,100000.0,99999.99999781746,1907.8645928665003,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0009200078031233,3.7468274866633737,3.7468274866633737,0.2590669442477475,,,,gradient,500000.0,500000.0,481149.8434577103,100000.0,99999.99998764729,1886.862131206707,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.000952323397857,3.880894225562681,3.880894225562681,0.3305471383326952,,,,gradient,500000.0,500000.0,474687.69497899985,100000.0,99999.99994012406,1861.520372466666,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0009846400359284,4.015134212076887,4.015134212076887,0.4091443542718259,,,,gradient,500000.0,500000.0,467149.1869183386,100000.0,99999.99974712836,1831.9575957581903,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001016957717371,4.149547670086262,4.1495476700853295,0.4935467318828738,,,,gradient,500000.0,500000.0,458604.40819262294,100000.0,99999.99905418971,1798.4486595789135,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0010492764422192,4.284134823757602,4.284134823757602,0.5824951751231217,,,,gradient,500000.0,500000.0,449149.792211636,100000.0,99999.99680777964,1761.3717341632785,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0010815962105062,4.418895897551067,4.418895897551067,0.6747390608239722,,,,gradient,500000.0,500000.0,438919.0459187393,100000.0,99999.99026096016,1721.2511604656445,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0011139170222656,4.553831116213192,4.553831116213192,0.7692550228719099,,,,gradient,500000.0,500000.0,428049.5510284907,100000.0,99999.97285983423,1678.6256903078067,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0011462388775312,4.688940704782785,4.688940704782785,0.8652130633434836,,,,gradient,500000.0,500000.0,416681.8825560625,100000.0,99999.93028455816,1634.0465982590686,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001178561776337,4.824224888589401,4.824224888590334,0.9619778800445872,,,,gradient,500000.0,500000.0,404953.0158092939,100000.0,99999.83361288844,1588.051042389388,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001210885718716,4.959683893253852,4.959683893254785,1.0591151492323938,,,,gradient,500000.0,500000.0,392988.2926924345,100000.0,99999.62757590112,1541.1305595781746,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0012432107047022,5.095317944687516,5.095317944687516,1.1563311573913009,,,,gradient,500000.0,500000.0,380904.6057089476,100000.0,99999.21364017614,1493.7435517997944,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0012755367343298,5.231127269095603,5.231127269095603,1.2534337591538658,,,,gradient,500000.0,500000.0,368809.16352682066,100000.0,99998.4299125045,1446.3104452032185,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0013078638076318,5.367112092972803,5.367112092972803,1.350360361821136,,,,gradient,500000.0,500000.0,356790.47616891086,100000.0,99997.02034808382,1399.1783379172975,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0013401919246423,5.503272643109303,5.503272643109303,1.4471259745999647,,,,gradient,500000.0,500000.0,344922.80207949237,100000.0,99994.60097413031,1352.638439527421,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0013725210853948,5.6396091465864995,5.6396091465864995,1.543801374184349,,,,gradient,500000.0,500000.0,333266.9116685923,100000.0,99990.62163542796,1306.929065367029,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0014048512899232,5.776121830781067,5.776121830781067,1.640534596455095,,,,gradient,500000.0,500000.0,321869.4109420234,100000.0,99984.29311937129,1262.2329840863663,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001437182538261,5.912810923361667,5.912810923361667,1.7374359980431209,,,,gradient,500000.0,500000.0,310769.8979363352,100000.0,99974.60444106851,1218.7054821032752,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001469514830442,6.049676652291125,6.049676652291125,1.834637671477082,,,,gradient,500000.0,500000.0,299996.69483974896,100000.0,99960.27161313928,1176.4576268225449,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0015018481665,6.1867192458287645,6.1867192458287645,1.9322880362057056,,,,gradient,500000.0,500000.0,289569.0745431337,100000.0,99939.70201174066,1135.5649982083676,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0015341825464683,6.323938932526962,6.323938932526962,2.030533340381396,,,,gradient,500000.0,500000.0,279499.32693628414,100000.0,99910.9921796184,1096.0757919069963,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001566517970381,6.461335941234392,6.461335941234392,2.129517664670767,,,,gradient,500000.0,500000.0,269793.95485485863,100000.0,99871.92044440088,1058.0155092347395,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0015988544382717,6.598910501095423,6.598910501095423,2.2294403615130634,,,,gradient,500000.0,500000.0,260455.1999659303,100000.0,99819.7309894188,1021.392941042864,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001631191950174,6.736662841550567,6.736662841549634,2.3303592666384567,,,,gradient,500000.0,500000.0,251481.10032930193,100000.0,99751.82145490668,986.2003934482428,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001663530506122,6.874593192335898,6.874593192335898,2.4323854500071023,,,,gradient,500000.0,500000.0,242866.4846884157,100000.0,99665.22664832268,952.4175870133948,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0016958701061487,7.012701783485231,7.012701783485231,2.5356192439185437,,,,gradient,500000.0,500000.0,234603.86743874356,100000.0,99556.8468652864,920.0151664264454,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0017282107502885,7.1509888453306525,7.1509888453306525,2.640150590099947,,,,gradient,500000.0,500000.0,226684.0186025963,100000.0,99423.5190857824,888.9569356964561,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0017605524385749,7.28945460849999,7.28945460849999,2.746095451914234,,,,gradient,500000.0,500000.0,219097.03766135895,100000.0,99261.82855825868,859.2040692602311,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0017928951710413,7.428099303919056,7.428099303919056,2.853557863477539,,,,gradient,500000.0,500000.0,211832.16577013585,100000.0,99068.37733709416,830.7143755691602,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0018252389477216,7.566923162813066,7.566923162813066,2.9625404225847247,,,,gradient,500000.0,500000.0,204876.42411590787,100000.0,98840.6607776418,803.4369573172858,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00185758376865,7.705926416707887,7.7059264167088415,3.0730984048563603,,,,gradient,500000.0,500000.0,198217.4903259618,100000.0,98576.0077491515,777.3234914743599,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0018899296338593,7.845109297423858,7.845109297423858,3.185280358470871,,,,gradient,500000.0,500000.0,191842.93919879524,100000.0,98272.04242615696,752.3252517599814,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0019222765433835,7.984472037084656,7.984472037083701,3.299128848394324,,,,gradient,500000.0,500000.0,185740.3998294427,100000.0,97926.73308733896,728.3937248213439,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0019546244972573,8.12401486811396,8.12401486811396,3.414767047662887,,,,gradient,500000.0,500000.0,179899.13555797725,100000.0,97537.50068063938,705.4868061097147,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0019869734955131,8.263738023232857,8.263738023232857,3.532191194311906,,,,gradient,500000.0,500000.0,174306.51507015215,100000.0,97103.42409793528,683.5549610594202,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0020193235381851,8.403641735466106,8.40364173546515,3.65138928574572,,,,gradient,500000.0,500000.0,168950.2147165381,100000.0,96624.12168864072,662.5498616334827,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0020516746253074,8.543726238137639,8.543726238137639,3.7723863158978377,,,,gradient,500000.0,500000.0,163819.00178031245,100000.0,96099.21477984112,642.4274579620096,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002084026756913,8.683991764873845,8.683991764873845,3.8952041573437417,,,,gradient,500000.0,500000.0,158902.0643751574,100000.0,95528.74181592446,623.1453504908134,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0021163799330364,8.824438549603997,8.824438549603997,4.019861961632027,,,,gradient,500000.0,500000.0,154189.031138654,100000.0,94913.14082097897,604.6628672104079,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0021487341537108,8.965066826557688,8.965066826557688,4.146532290730437,,,,gradient,500000.0,500000.0,149672.16455126,100000.0,94251.40876972787,586.949664906902,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00218108941897,9.105876830268244,9.105876830268244,4.275086396171672,,,,gradient,500000.0,500000.0,145339.82094141244,100000.0,93546.4098660565,569.960082123186,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002213445728848,9.246868795571949,9.246868795572926,4.405534376842638,,,,gradient,500000.0,500000.0,141182.92888176374,100000.0,92799.673690241,553.6585446343677,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002245803083378,9.388042957607666,9.388042957608643,4.537887692974415,,,,gradient,500000.0,500000.0,137192.9029660828,100000.0,92012.967065141,538.0113841807168,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002278161482594,9.529399551820015,9.529399551820015,4.672156455576094,,,,gradient,500000.0,500000.0,133361.5898740255,100000.0,91188.28860323764,522.9866269569627,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00231052092653,9.670938813956887,9.670938813956887,4.808404119676723,,,,gradient,500000.0,500000.0,129681.8735403108,100000.0,90327.25693955593,508.55636682474824,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002342881415219,9.812660980069875,9.812660980068898,4.946722786336503,,,,gradient,500000.0,500000.0,126147.26486682164,100000.0,89431.41587141834,494.695156340477,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0023752429486958,9.954566286516542,9.954566286516542,5.086990768935849,,,,gradient,500000.0,500000.0,122749.29031464783,100000.0,88504.63964193704,481.36976593979546,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0024076055269937,10.09665496996086,10.096654969961838,5.229214432669527,,,,gradient,500000.0,500000.0,119481.36961264262,100000.0,87549.48927330151,468.5543906378142,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0024399691501458,10.238927267370702,10.238927267370702,5.373399472169893,,,,gradient,500000.0,500000.0,116337.274839226,100000.0,86568.57099692538,456.22460721265105,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0024723338181865,10.381383416021103,10.381383416021103,5.51955099708506,,,,gradient,500000.0,500000.0,113311.1128945047,100000.0,85564.50651275062,444.35730546864585,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0025046995311493,10.52402365349372,10.52402365349372,5.667807648458442,,,,gradient,500000.0,500000.0,110398.4732460245,100000.0,84538.83574701138,432.9351892000961,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002537066289068,10.666848217677206,10.666848217677206,5.818136041364754,,,,gradient,500000.0,500000.0,107593.62529669006,100000.0,83494.58706510653,421.9357854772159,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0025694340919764,10.809857346767672,10.809857346767672,5.970454095736838,,,,gradient,500000.0,500000.0,104890.7999018912,100000.0,82435.01586592999,411.3364702034949,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0026018029399082,10.953051279268957,10.953051279268957,6.1247653473980765,,,,gradient,500000.0,500000.0,102285.27600516642,100000.0,81362.58110420646,401.1187294320252,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0026341728328971,11.096430253993184,11.096430253993184,6.281073031135996,,,,gradient,500000.0,500000.0,99772.58653709556,100000.0,80279.65379772765,391.2650452435121,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0026665437709767,11.239994510060036,11.239994510060036,6.439380116440352,,,,gradient,500000.0,500000.0,97348.50397788615,100000.0,79188.5058804099,381.75883912896535,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002698915754181,11.383744286900166,11.383744286900166,6.59992780386814,,,,gradient,500000.0,500000.0,95010.609014291,100000.0,78090.0282426682,372.59062358545486,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0027312887825437,11.527679824252646,11.527679824252646,6.762512725077024,,,,gradient,500000.0,500000.0,92753.61080384222,100000.0,76987.55894816465,363.739650211146,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0027636628560983,11.671801362166368,11.67180136216539,6.9271160584669556,,,,gradient,500000.0,500000.0,90573.7753307858,100000.0,75883.152889682,355.19127580700314,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002796037974879,11.81610914099942,11.81610914099942,7.093740107115154,,,,gradient,500000.0,500000.0,88467.70473856095,100000.0,74778.62096307866,346.93217544533707,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0028284141389192,11.960603401422444,11.960603401422444,7.262387027408609,,,,gradient,500000.0,500000.0,86432.17911283366,100000.0,73675.65121438961,338.9497220111124,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0028607913482526,12.10528438441516,12.10528438441516,7.433126883670603,,,,gradient,500000.0,500000.0,84464.5068586323,100000.0,72575.57520076106,331.2333602299306,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002893169602913,12.25015233127058,12.25015233127058,7.606128367897581,,,,gradient,500000.0,500000.0,82562.60116124753,100000.0,71479.3720000953,323.77490651469617,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0029255489029345,12.395207483592618,12.395207483592618,7.781170505863599,,,,gradient,500000.0,500000.0,80722.48801766857,100000.0,70389.20163783572,316.55877653987676,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0029579292483504,12.540450083296362,12.540450083296362,7.958255125549179,,,,gradient,500000.0,500000.0,78941.56353630881,100000.0,69306.27337459815,309.5747589659169,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0029903106391944,12.685880372610514,12.685880372610514,8.137383966093422,,,,gradient,500000.0,500000.0,77217.35576500841,100000.0,68231.68583923327,302.8131598627781,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0030226930755008,12.831498594078772,12.831498594078772,8.318558685379891,,,,gradient,500000.0,500000.0,75547.51708585741,100000.0,67166.43171956886,296.26477288571533,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003055076557303,12.977304990554272,12.977304990554272,8.501966043696635,,,,gradient,500000.0,500000.0,73930.57673967331,100000.0,66111.07334444791,289.92383035166006,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0030874610846343,13.12329980520599,13.12329980520499,8.687586728258418,,,,gradient,500000.0,500000.0,72364.24774780152,100000.0,65066.549419854695,283.7813637168687,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0031198466575295,13.269483281518069,13.269483281518069,8.875270685893803,,,,gradient,500000.0,500000.0,70845.87007555054,100000.0,64033.86120411767,277.8269414727472,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0031522332760217,13.41585566328838,13.41585566328838,9.065019433636431,,,,gradient,500000.0,500000.0,69373.52827632838,100000.0,63013.62315783713,272.05305206403284,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0031846209401447,13.56241719462976,13.56241719462976,9.256834432660678,,,,gradient,500000.0,500000.0,67945.39967912764,100000.0,62006.37011411424,266.4525477612849,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0032170096499322,13.709168119969515,13.709168119969515,9.450717091858612,,,,gradient,500000.0,500000.0,66559.7492039804,100000.0,61012.56264563376,261.0186243293349,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003249399405418,13.856108684052847,13.856108684051849,9.64700227165036,,,,gradient,500000.0,500000.0,65215.99442814593,100000.0,60032.36591870549,255.74899775743503,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0032817902066362,14.003239131940193,14.003239131940193,9.845424183862324,,,,gradient,500000.0,500000.0,63911.62101907102,100000.0,59066.37901232247,250.63380791792557,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0033141820536202,14.150559709008624,14.150559709008624,10.045931355034144,,,,gradient,500000.0,500000.0,62644.9545127006,100000.0,58114.90718066448,245.6664882851004,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0033465749464037,14.298070660951367,14.298070660951367,10.248525137259245,,,,gradient,500000.0,500000.0,61414.566134591674,100000.0,57178.15858301279,240.84143582192817,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0033789688850208,14.445772233782115,14.445772233782115,10.453206842381448,,,,gradient,500000.0,500000.0,60219.09313704886,100000.0,56256.291684936696,236.15330641979943,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003411363869505,14.593664673829457,14.593664673829457,10.660054557080109,,,,gradient,500000.0,500000.0,59057.43694471973,100000.0,55349.412945900665,231.59779194007737,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0034437598998902,14.741748227741304,14.741748227741304,10.869355662456076,,,,gradient,500000.0,500000.0,57929.06186104118,100000.0,54457.60934463852,227.1727916119262,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00347615697621,14.890023142484242,14.890023142484242,11.080762757968802,,,,gradient,500000.0,500000.0,56831.836261624616,100000.0,53580.968578282635,222.8699461240181,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0035085550984983,15.038489665344112,15.038489665344112,11.29427713426842,,,,gradient,500000.0,500000.0,55764.629582639325,100000.0,52719.485344845176,218.68482189270324,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003540954266789,15.18714804392718,15.18714804392718,11.509900048693362,,,,gradient,500000.0,500000.0,54726.36149910426,100000.0,51873.123852285134,214.61318234942848,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0035733544811158,15.33599852615879,15.33599852615879,11.727632726511478,,,,gradient,500000.0,500000.0,53715.99931765665,100000.0,51041.82091570402,210.6509777163006,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0036057557415123,15.485041360283525,15.485041360283525,11.947717397486525,,,,gradient,500000.0,500000.0,52733.06052463834,100000.0,50225.56750058746,206.79631578289545,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0036381580480125,15.634276794867862,15.634276794868883,12.170170307335452,,,,gradient,500000.0,500000.0,51776.58241844164,100000.0,49424.28902719025,203.04542124879077,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0036705614006496,15.78370507880047,15.78370507880047,12.394751664718726,,,,gradient,500000.0,500000.0,50845.14040070839,100000.0,48637.7844937329,199.3927074537584,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0037029657994585,15.933326461291664,15.933326461292683,12.621462697222396,,,,gradient,500000.0,500000.0,49937.870390406795,100000.0,47865.90384428952,195.83478584473252,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0037353712444717,16.083141191870666,16.083141191870666,12.850304604256792,,,,gradient,500000.0,500000.0,49053.94495963859,100000.0,47108.48225690284,192.36841160642584,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0037677777357237,16.233149520392274,16.233149520392274,13.081278557894253,,,,gradient,500000.0,500000.0,48192.57151021836,100000.0,46365.34205828514,188.99047651066024,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0038001852732483,16.383351697034154,16.383351697034154,13.31482931519283,,,,gradient,500000.0,500000.0,47353.73988830413,100000.0,45636.53205664391,185.70094073844757,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0038325938570791,16.53374797229519,16.53374797229519,13.550629422747042,,,,gradient,500000.0,500000.0,46536.115509198695,100000.0,44921.69630821595,182.4945706243086,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00386500348725,16.684338597000004,16.684338597000004,13.788580970499666,,,,gradient,500000.0,500000.0,45738.82865681476,100000.0,44220.57438381523,179.36795551692063,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0038974141637946,16.83512382229535,16.83512382229535,14.028685145614883,,,,gradient,500000.0,500000.0,44961.21081789305,100000.0,43532.95038591023,176.31847379565903,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0039298258867468,16.98610389965449,16.98610389965449,14.270943110244389,,,,gradient,500000.0,500000.0,44202.62057263837,100000.0,42858.60312972887,173.34361008877792,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0039622386561404,17.137279080874677,17.137279080874677,14.51543691831913,,,,gradient,500000.0,500000.0,43462.5569135751,100000.0,42197.35693446653,170.44139966107883,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0039946524720091,17.288649618078544,17.288649618078544,14.762613483515205,,,,gradient,500000.0,500000.0,42741.031785319865,100000.0,41549.2615768028,167.61188935419554,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0040270673343867,17.440215763714484,17.440215763714484,15.011963952620205,,,,gradient,500000.0,500000.0,42036.734141453024,100000.0,40913.77463394497,164.8499378096197,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0040594832433072,17.59197777055821,17.59197777055821,15.263489508935107,,,,gradient,500000.0,500000.0,41349.11958723113,100000.0,40290.66145800445,162.15341014600443,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0040919001988042,17.743935891710947,17.743935891710947,15.517191312300874,,,,gradient,500000.0,500000.0,40677.66498460035,100000.0,39679.68674140806,159.52025484157,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0041243182009114,17.89609038060007,17.89609038060007,15.773070499575992,,,,gradient,500000.0,500000.0,40021.86747241638,100000.0,39080.615146715434,156.94849989182893,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0041567372496627,18.04844149098239,18.04844149098239,16.031431318956553,,,,gradient,500000.0,500000.0,39381.595684948676,100000.0,38493.40456394397,154.43763013705362,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0041891573450918,18.20098947694169,18.20098947694169,16.292345516446456,,,,gradient,500000.0,500000.0,38756.43505957462,100000.0,37917.864811335414,151.9860198414691,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0042215784872328,18.35373459289109,18.35373459289109,16.5554580138713,,,,gradient,500000.0,500000.0,38145.513184771466,100000.0,37353.535351848026,149.5902477834175,1.0,500.0,0.0,0.002,1.0
