architecture,phi_b,chi_C,exploration_range_score,gradient_guidance_score,escape_score,exploit_score,passive_score
mixed,0.0044059285228868,0.1055582944961076,0.0001593125706393,0.0314889617704481,0.9437689293655076,5.403595018006228e-05,0.0779820121107295
mixed,0.0046922550154221,0.1055582944961076,0.0001894479410728,0.0353472433321569,0.9387739613248658,8.281798821731915e-05,0.0949918278836276
mixed,0.0049971889047642,0.1055582944961076,0.0002249853232653,0.0396343874476424,0.9333375674642638,0.000125490822646,0.114447125937955
mixed,0.0053219394231181,0.1055582944961076,0.0002668080603393,0.0444275706615017,0.9274234939917424,0.000187827665603,0.1362754223268939
mixed,0.0056677943866273,0.1055582944961076,0.0003159202285161,0.0506885605340528,0.9209985986830472,0.0002775261972213,0.160287406562972
mixed,0.0060361253022798,0.1055582944961076,0.0003734570031095,0.0573644576328876,0.9140013991448716,0.0004046665869776,0.1861773987690056
mixed,0.0064283928066953,0.1055582944961076,0.0004406937321501,0.0644413898523873,0.9063955755675608,0.0005822334475803,0.2135343139204372
mixed,0.0068461524583599,0.1055582944961076,0.0005190543081575,0.0715989014176841,0.8981795445303925,0.0008267111931639,0.2418620552677596
mixed,0.00729106090628,0.1055582944961076,0.0006101168030058,0.0782967780404942,0.8892779988033822,0.0011587662538431,0.2706064683513863
mixed,0.0077648824595151,0.1055582944961076,0.0007156180658821,0.084482625885991,0.8797075219376924,0.0016040382921824,0.299185906502568
mixed,0.0082694960836429,0.1055582944961076,0.0008374532295887,0.0926045532022808,0.8693935436349259,0.002194065528801,0.3270212939417946
mixed,0.0088069028519018,0.1055582944961076,0.000977674538784,0.1017726057467779,0.8582843534584269,0.0029673783140584,0.3535632674113843
mixed,0.0093792338805569,0.1055582944961076,0.0011384845925916,0.1115503028871285,0.8464371085943725,0.0039707904182023,0.3783139830182562
mixed,0.0099887587799597,0.1055582944961076,0.0013222274843486,0.1220470309413869,0.833739587916337,0.0052609259098054,0.4008426428704473
mixed,0.0106378946548135,0.1055582944961076,0.0015313776984117,0.1332387170520416,0.8202346609306901,0.0069069533090686,0.4207859445205179
mixed,0.0113292156893358,0.1055582944961076,0.0017685241992931,0.1450904339990394,0.805892668110048,0.0089907530343624,0.437888196086649
mixed,0.012065463355328,0.1055582944961076,0.0020363584607473,0.1575531107608088,0.7908021502471849,0.0116107836384154,0.4519459518372527
mixed,0.0128495572836338,0.1055582944961076,0.0023376579134681,0.1707825210889327,0.775026562937961,0.0148842715500143,0.4628256290014464
mixed,0.0136846068420965,0.1055582944961076,0.0026752712252717,0.1849388746694209,0.758560363235578,0.0189498398486852,0.4704623935162412
mixed,0.0145739234659294,0.1055582944961076,0.0030521002988585,0.1999511252860627,0.741408392995932,0.023969980636344,0.4748747034690239
mixed,0.0155210337893951,0.1055582944961076,0.0034710751788808,0.2157211920308552,0.7235632800668587,0.0301329753065405,0.476262879587183
mixed,0.0165296936308689,0.1055582944961076,0.0039351094311981,0.2321168076339051,0.7049922839654964,0.0376536278151563,0.4725680502733002
mixed,0.0176039028867443,0.1055582944961076,0.0044470291658635,0.2495033052477756,0.6855801805984779,0.0467719211722611,0.4652722504427696
mixed,0.0187479213932434,0.1055582944961076,0.0050094493691124,0.2682269974230335,0.6651002637157594,0.0577483216804461,0.4551058748794518
mixed,0.0199662858190327,0.1055582944961076,0.005624592840101,0.2880323914852548,0.6434575817333651,0.0708833984018033,0.4424501716851501
mixed,0.0212638276556343,0.1055582944961076,0.006294024884553,0.3085597537606221,0.6204872811818396,0.0872668007991257,0.4309001221530875
mixed,0.0226456923769722,0.1055582944961076,0.0070183274975263,0.3293183037786992,0.5959203029133405,0.1075521429708191,0.4194470484964834
mixed,0.0241173598440342,0.1055582944961076,0.0077967031974541,0.3503290936166284,0.5697420904944122,0.1317404472459863,0.4059204231745922
mixed,0.0256846660355632,0.1055582944961076,0.0086265799624312,0.3719913480744653,0.5419931298301415,0.1593479363673531,0.3938066712758026
mixed,0.0273538261909545,0.1055582944961076,0.0095032602091875,0.3942398957888735,0.51277924855055,0.1892732314076938,0.3799694946708733
mixed,0.0291314594571305,0.1055582944961076,0.0104196877153135,0.4169766125583476,0.4822773322716452,0.2197338492632558,0.3667118791905946
mixed,0.0310246151371348,0.1055582944961076,0.0113664072366735,0.4400771140454,0.4507353527807618,0.2483385463678642,0.3523108550681955
mixed,0.0330408006445325,0.1055582944961076,0.0123317633101382,0.462323059981199,0.4184649758450042,0.2723796697419381,0.3378524173380419
mixed,0.0351880112744749,0.1055582944961076,0.0133023342629393,0.4825997556758191,0.3858281855005996,0.2894332206814435,0.3232559094738659
mixed,0.0374747619094836,0.1055582944961076,0.0142635874471232,0.5010245248001814,0.3532185013250365,0.3009404959459631,0.3082348821827667
mixed,0.0399101207856892,0.1055582944961076,0.015200685883503,0.5178688155011709,0.3210393520260906,0.3087437559641465,0.2928504249056526
mixed,0.0425037454534223,0.1055582944961076,0.01609934565078,0.5335778963598988,0.3843542655977461,0.3154630509317611,0.2773747312719255
mixed,0.0452659210747644,0.1055582944961076,0.0169466660518131,0.5476737589508562,0.5849976060992796,0.3165789305841172,0.261714055593751
mixed,0.0482076012099262,0.1055582944961076,0.0177318228211923,0.5593605051102689,0.8361176929419839,0.3224730940041508,0.2459093966330275
mixed,0.0513404512541972,0.1055582944961076,0.0184465812245047,0.568835200990788,1.0,0.3347945166902498,0.2302624574356764
mixed,0.0546768946977156,0.1055582944961076,0.0190856016420412,0.5764112123103426,1.0,0.3434411524160018,0.2145808670594266
mixed,0.0582301623915055,0.1055582944961076,0.0196465082322269,0.5825060766998867,1.0,0.348423804009164,0.1991279064868533
mixed,0.062014345015149,0.1055582944961076,0.0201298010966941,0.5870107883932933,1.0,0.3544554472607477,0.1838635037749268
mixed,0.0660444489541549,0.1055582944961076,0.0205385697688781,0.5897215770166994,1.0,0.3631216866428006,0.1688978756935435
mixed,0.0703364558086107,0.1055582944961076,0.0208781496133549,0.5910200393488934,1.0,0.367715604073599,0.1543424931366951
mixed,0.0749073857691021,0.1055582944961076,0.0211556964140143,0.59132666921007,1.0,0.3763511970683601,0.1402316356558403
mixed,0.0797753651112196,0.1055582944961076,0.0213797392262497,0.5910869473211127,1.0,0.3814217882754941,0.1266526701386447
mixed,0.0849596980763072,0.1055582944961076,0.0220288413799355,0.5901251822136282,1.0,0.388893941519266,0.1136172307529531
mixed,0.0904809434234996,0.1055582944961076,0.0230765139562086,0.5882913302386985,1.0,0.3962320263252768,0.1011581841074762
mixed,0.0963609959566181,0.1055582944961076,0.024104064863569,0.5860873567225293,1.0,0.4026837430719531,0.0894227597559022
mixed,0.1026231733492267,0.1055582944961076,0.0249697947230959,0.5840176174695172,1.0,0.4096798113430195,0.0792641067656366
mixed,0.1092923086121561,0.1055582944961076,0.0259386635091605,0.5825830468809023,1.0,0.4166841995251262,0.0694905214124995
mixed,0.1163948485701819,0.1055582944961076,0.0274433137474302,0.5812901358631295,1.0,0.4232386303155845,0.0600555140361247
mixed,0.1239589587383711,0.1055582944961076,0.0286787802282757,0.5796633343413156,1.0,0.4301944048678943,0.0511260778734057
mixed,0.1320146350139898,0.1055582944961076,0.0298383928684236,0.5782223562122446,1.0,0.4366865000751812,0.0428369236290487
mixed,0.1405938226268935,0.1055582944961076,0.0317957996878937,0.5774799542622154,1.0,0.4432842063412811,0.035288959168918
mixed,0.1497305428201024,0.1055582944961076,0.0331580805324065,0.5779395750592337,1.0,0.4495761807040873,0.0285488898361587
mixed,0.1594610277629228,0.1055582944961076,0.0350803879824613,0.5793267039826357,1.0,0.4555616601933026,0.0226502626572164
mixed,0.1698238642316188,0.1055582944961076,0.0369456329136906,0.5809889037171144,1.0,0.4613558380144087,0.0175956334084897
mixed,0.1808601466274073,0.1055582944961076,0.0390197555730764,0.5828483620285239,1.0,0.4667130281483022,0.013359645049595
mixed,0.1926136399385797,0.1055582944961076,0.0409243646677232,0.5848193268175359,1.0,0.4721720283506126,0.0098931861423164
mixed,0.2051309532929834,0.1055582944961076,0.043662548322309,0.586808825306214,1.0,0.4780253322667138,0.0071282843321244
mixed,0.2184617247890967,0.1055582944961076,0.0454639274838771,0.5893770710195706,1.0,0.4836013523027272,0.0049835482691404
mixed,0.2326588183386534,0.1055582944961076,0.0475506923796248,0.5928810780799795,1.0,0.4883101419695518,0.0033698230586919
mixed,0.2477785333014092,0.1055582944961076,0.0501504863058024,0.5969165131753562,1.0,0.4914730723523126,0.0021957240795368
mixed,0.2638808277433672,0.1055582944961076,0.0524867418588848,0.6010788534932666,1.0,0.4923656763230789,0.001372685269051
mixed,0.2810295562038046,0.1055582944961076,0.054435289581572,0.6049651252976562,1.0,0.4897883080319076,0.0008191878889058
mixed,0.2992927229139804,0.1055582944961076,0.0558761473262979,0.6089620467612339,1.0,0.4830328720529689,0.000463890258435
mixed,0.3187427514716758,0.1055582944961076,0.0571790954929083,0.6133629945075671,1.0,0.4723864176426143,0.0002474991634369
mixed,0.3394567720409776,0.1055582944961076,0.0581598104660224,0.6176119414328198,1.0,0.457548135986738,0.0001233522799899
mixed,0.3615169272162095,0.1055582944961076,0.0577088379358466,0.6211272087098338,1.0,0.4359637863705989,5.683409037998376e-05
mixed,0.3850106977629344,0.1055582944961076,0.055893586664899,0.6232912389259784,1.0,0.4074006604504312,2.390154247278372e-05
mixed,0.4100312495277678,0.1055582944961076,0.0529204804468272,0.6244400974793536,1.0,0.3719604370006063,9.03160556514411e-06
mixed,0.436677802892698,0.1055582944961076,0.0496902628387144,0.6252469532481049,1.0,0.330062312204956,3.005975176972629e-06
mixed,0.4650560262389961,0.1055582944961076,0.0464486940350347,0.6255722922569009,1.0,0.2825887929246974,8.589667682260745e-07
mixed,0.4952784549810292,0.1055582944961076,0.0434170142374665,0.6252915538082009,1.0,0.2309623518694788,2.0369711625888953e-07
mixed,0.5274649378316696,0.1055582944961076,0.0407100970493119,0.624308984027846,1.0,0.1775113322063225,3.8308844860819744e-08
mixed,0.5617431120689951,0.1055582944961076,0.0401716418749957,0.6156172947776655,1.0,0.1255152757072193,5.367422432514187e-09
mixed,0.5982489096889749,0.1055582944961076,0.0408647593306422,0.5944253741897318,1.0,0.0787498689559345,5.108545506054357e-10
mixed,0.6371270964513206,0.1055582944961076,0.0412324585451915,0.5640081762773524,1.0,0.0414421247900913,2.8797879804667025e-11
mixed,0.6785318459561102,0.1055582944961076,0.0411356428423438,0.5277405556098744,1.0,0.0165300462048728,7.68638988857998e-13
mixed,0.7226273510277293,0.1055582944961076,0.0403553983029371,0.4839914998729829,1.0,0.0041153881594245,6.553890888239656e-15
mixed,0.769588474830598,0.1055582944961076,0.0385341694159848,0.4283394896510237,1.0,0.0004176406096246,8.157567099917527e-18
mixed,0.8196014442987214,0.1055582944961076,0.0350249668038862,0.3619357181703467,1.0,5.445339926960121e-06,2.218639781515856e-22
mixed,0.8728645886288959,0.1055582944961076,0.028380144414799,0.2769662596024723,1.0,9.215634171794288e-11,1.7358963099424958e-31
mixed,0.92,0.1055582944961076,0.0171058641194282,0.1720631124861135,1.0,0.0,0.0
mixed,0.9295891257661136,0.1055582944961076,0.0133914985770107,0.1418051398050679,1.0,0.0,0.0
mixed,0.9327282867797028,0.1055582944961076,0.0119703624303605,0.1304256877811113,1.0,0.0,0.0
mixed,0.9434314575050762,0.1055582944961076,0.0058730396570616,0.0804000181636766,1.0,0.0,0.0
mixed,0.9524317153998912,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.96,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.9663641433898514,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.971715728752538,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.9762158576999456,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.98,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.9831820716949256,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.9858578643762692,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.9881079288499728,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.99,0.1055582944961076,0.0,0.0,0.0,0.0,1.0
mixed,0.0025,0.1152581026177762,3.4551610039351996e-05,0.0105470531913116,0.975790056911076,5.621581456711933e-07,0.0067268923115483
mixed,0.0026624666009945,0.1152581026177762,4.143985420659918e-05,0.0119296727341624,0.9737138293992956,9.050856270981868e-07,0.0086250667020771
mixed,0.0028354913605645,0.1152581026177762,4.9666569022876535e-05,0.0134935071699473,0.971399673990343,1.4659191411219034e-06,0.0111091164108086
mixed,0.0030197604179647,0.1152581026177762,5.948166383808826e-05,0.0152550188153973,0.96888823670051,2.3830592035122224e-06,0.0143441031334506
mixed,0.0032160045023345,0.1152581026177762,7.117873764475527e-05,0.0172316682234201,0.9661096753320256,3.879107732192202e-06,0.018527284198636
mixed,0.0034250018304455,0.1152581026177762,8.510182385255387e-05,0.0194419307631363,0.9631049145003892,6.3074524467478935e-06,0.0238864508319742
mixed,0.0036475811927626,0.1152581026177762,0.0001016528897444,0.0219272017401673,0.9597770916276532,1.0220511024487013e-05,0.030673927868515
mixed,0.0038846252400585,0.1152581026177762,0.0001213002466329,0.0247277463869632,0.9561400263531986,1.646679538869706e-05,0.0391551939843863
mixed,0.0041370739836145,0.1152581026177762,0.0001445875261132,0.0278604616591643,0.9521548984193616,2.6324654335564953e-05,0.0495917065300186
mixed,0.0044059285228868,0.1152581026177762,0.0001721436116955,0.0313411186402181,0.9477828576119116,4.168057956908895e-05,0.0622185223085484
mixed,0.0046922550154221,0.1152581026177762,0.0002046930441249,0.0351839637987352,0.9429943107716848,6.525906838973648e-05,0.0772184940817217
mixed,0.0049971889047642,0.1152581026177762,0.0002430667930248,0.0394533363328585,0.9377988386380444,0.0001009093711379,0.0946960026704836
mixed,0.0053219394231181,0.1152581026177762,0.0002882134795591,0.0442100766740952,0.9320996252802952,0.0001539524692114,0.1146539027437039
mixed,0.0056677943866273,0.1152581026177762,0.0003412100750359,0.0494572236604399,0.9258733773806184,0.0002315897574539,0.1369774312641508
mixed,0.0060361253022798,0.1152581026177762,0.0004032726158449,0.0551908243798892,0.919101299554262,0.000343374698426,0.1614279297379193
mixed,0.0064283928066953,0.1152581026177762,0.0004757650419739,0.0613986087689085,0.9117263531443196,0.0005017494366996,0.1876479789541258
mixed,0.0068461524583599,0.1152581026177762,0.0005602073346571,0.0681568985343708,0.9037083510619824,0.0007226527014715,0.2151774155613678
mixed,0.00729106090628,0.1152581026177762,0.000658280583804,0.0755461325099334,0.8950418668022152,0.0010262103207056,0.2434782820528185
mixed,0.0077648824595151,0.1152581026177762,0.0007718291946428,0.0835438914668197,0.8856565150832196,0.0014375262274382,0.2719653923246851
mixed,0.0082694960836429,0.1152581026177762,0.0009028599906149,0.0921135713737518,0.875507582415406,0.0019875996927434,0.3000386094686332
mixed,0.0088069028519018,0.1152581026177762,0.0010535366502855,0.1012027461415621,0.8646040220053629,0.002714397029382,0.3271135134763432
mixed,0.0093792338805569,0.1152581026177762,0.0012261704393898,0.1108849974565922,0.8529060682273645,0.0036641135717898,0.3526473058175139
mixed,0.0099887587799597,0.1152581026177762,0.0014232057898609,0.1212652187064615,0.8403508622974201,0.0048926559223534,0.3761587905703469
mixed,0.0106378946548135,0.1152581026177762,0.0016472044025873,0.1323147152138097,0.826987833065687,0.006468425371631,0.3972320694793808
mixed,0.0113292156893358,0.1152581026177762,0.0019008238673372,0.143993183628861,0.8127313800354212,0.0084721040386314,0.4155616903725084
mixed,0.012065463355328,0.1152581026177762,0.0021867992289378,0.1562455421230947,0.7976060849532409,0.011000724371047,0.430898017658107
mixed,0.0128495572836338,0.1152581026177762,0.0025079227887831,0.1692189759214186,0.7817120889710721,0.0141696646305675,0.4430657506024137
mixed,0.0136846068420965,0.1152581026177762,0.0028670274091376,0.1830639808722987,0.7650460509117206,0.0181151405054746,0.4519616632457423
mixed,0.0145739234659294,0.1152581026177762,0.0032669728396196,0.19770181595682,0.7477160692069452,0.0229965045727617,0.4575618645483776
mixed,0.0155210337893951,0.1152581026177762,0.0037106293341284,0.2130278752886525,0.7297102998178764,0.0289979355437669,0.4599815567222549
mixed,0.0165296936308689,0.1152581026177762,0.0042008539139156,0.2289061757198722,0.7110316552344141,0.0363288803417822,0.457872300595912
mixed,0.0176039028867443,0.1152581026177762,0.0047404476541299,0.2456945330031615,0.691635687825531,0.0452223014599661,0.4514844566491373
mixed,0.0187479213932434,0.1152581026177762,0.0053320709637766,0.2637345415331283,0.6714630922423455,0.0559294550815121,0.4421180934840161
mixed,0.0199662858190327,0.1152581026177762,0.0059781004087784,0.2827807334050952,0.6502793258212787,0.0687377252735557,0.4301604596134053
mixed,0.0212638276556343,0.1152581026177762,0.006680409704273,0.3024941015535941,0.6279437098405241,0.0846922572189555,0.4180352025917428
mixed,0.0226456923769722,0.1152581026177762,0.0074400552232407,0.3224165161829389,0.6043846272981948,0.1044004779428082,0.407369354742843
mixed,0.0241173598440342,0.1152581026177762,0.0082568902416524,0.3425991333694019,0.5792312010319972,0.127821603557186,0.3945433895310855
mixed,0.0256846660355632,0.1152581026177762,0.0091291218995584,0.36346634330906,0.5524850457929184,0.1544307944204941,0.3823416204276763
mixed,0.0273538261909545,0.1152581026177762,0.0100528833137339,0.3849884313508941,0.5242087390746835,0.18309599393308,0.3692359364280533
mixed,0.0291314594571305,0.1152581026177762,0.0110218970900743,0.4071016378774719,0.4945349659707204,0.2120298619719927,0.3561022057831059
mixed,0.0310246151371348,0.1152581026177762,0.0120272999599584,0.4297113374457297,0.463670421435072,0.2388849751443775,0.3419745865140533
mixed,0.0330408006445325,0.1152581026177762,0.013057717129576,0.4516463333945827,0.4318926443820877,0.2610754783684915,0.3282002523719018
mixed,0.0351880112744749,0.1152581026177762,0.0140996049306539,0.471824186014894,0.3995398312320173,0.2764103134969397,0.3139259080319838
mixed,0.0374747619094836,0.1152581026177762,0.0151378542491226,0.4903522378926516,0.3669940231525789,0.2863909483586219,0.2993013371005094
mixed,0.0399101207856892,0.1152581026177762,0.0161566081753825,0.5074785977797183,0.3346601723716489,0.2927476271964996,0.2843379296292662
mixed,0.0425037454534223,0.1152581026177762,0.017140188381598,0.5236152996080617,0.3894201131487692,0.2974240014171002,0.2693242184217697
mixed,0.0452659210747644,0.1152581026177762,0.0180740346719778,0.5382648948548815,0.5880644070619346,0.2968260589581656,0.2541458134413372
mixed,0.0482076012099262,0.1152581026177762,0.0189455419091101,0.5506119416990164,0.8371922007080222,0.3086321037323588,0.2388208200967849
mixed,0.0513404512541972,0.1152581026177762,0.0197447155074663,0.5608157423729762,1.0,0.3192245247382225,0.2235342913449356
mixed,0.0546768946977156,0.1152581026177762,0.020464608914113,0.5691541502065732,1.0,0.326223249950085,0.2083565181452467
mixed,0.0582301623915055,0.1152581026177762,0.021101502429209,0.5760132804388112,1.0,0.3296170591165482,0.1933251556670254
mixed,0.062014345015149,0.1152581026177762,0.0216548720919454,0.5812653162534572,1.0,0.3383249630998654,0.1784846159288858
mixed,0.0660444489541549,0.1152581026177762,0.0221271577816567,0.5846919454735359,1.0,0.3454524435960317,0.1639561643559564
mixed,0.0703364558086107,0.1152581026177762,0.0225234005209805,0.5866594136617124,1.0,0.3513636110843369,0.1497955804473102
mixed,0.0749073857691021,0.1152581026177762,0.0228507957299177,0.5875782945474357,1.0,0.35857398166089,0.1360840201079808
mixed,0.0797753651112196,0.1152581026177762,0.0231183306291284,0.5878889046110242,1.0,0.3645389227775275,0.1228929811197616
mixed,0.0849596980763072,0.1152581026177762,0.0239139417802575,0.5874173111366326,1.0,0.3710727886560985,0.1102344063185281
mixed,0.0904809434234996,0.1152581026177762,0.0250677878477347,0.5860160462541033,1.0,0.3781880115230266,0.0981497175373359
mixed,0.0963609959566181,0.1152581026177762,0.0261971868151435,0.5841882388600302,1.0,0.3848155564189157,0.0867389350602755
mixed,0.1026231733492267,0.1152581026177762,0.0271494955156674,0.5824418091461968,1.0,0.3918350204018497,0.0766640491877774
mixed,0.1092923086121561,0.1152581026177762,0.0282140998730546,0.5812820746951296,1.0,0.3986258756484934,0.0673256321914516
mixed,0.1163948485701819,0.1152581026177762,0.0298606478110604,0.5802226239706848,1.0,0.4057869629510317,0.0582663062357929
mixed,0.1239589587383711,0.1152581026177762,0.0312131847659576,0.5787936546092017,1.0,0.4124218039083743,0.0496586257971375
mixed,0.1320146350139898,0.1152581026177762,0.0324825467057489,0.5775185846771366,1.0,0.419138772418776,0.041642985078299
mixed,0.1405938226268935,0.1152581026177762,0.034620531291288,0.5769142966915796,1.0,0.4255109457789522,0.0343258849516134
mixed,0.1497305428201024,0.1152581026177762,0.036108779324733,0.5774878942811065,1.0,0.4318245865687822,0.0277793111537599
mixed,0.1594610277629228,0.1152581026177762,0.0382067346073381,0.5789689913692968,1.0,0.4377788070767704,0.0220416975875186
mixed,0.1698238642316188,0.1152581026177762,0.0402415342194061,0.5807082924494629,1.0,0.4434961304943808,0.0171200245758451
mixed,0.1808601466274073,0.1152581026177762,0.0425025586354742,0.5826307336640374,1.0,0.4488766177399105,0.0129928977013647
mixed,0.1926136399385797,0.1152581026177762,0.044577802499912,0.5846527864494178,1.0,0.4545124786017502,0.0096147010390274
mixed,0.2051309532929834,0.1152581026177762,0.0475602161289363,0.5866832264152828,1.0,0.4603489936127237,0.0069205414934299
mixed,0.2184617247890967,0.1152581026177762,0.0495182575780422,0.5892837138700354,1.0,0.4657471957312714,0.0048317306093137
mixed,0.2326588183386534,0.1152581026177762,0.0517872815846353,0.5928126992562945,1.0,0.4700673212915327,0.0032614902624414
mixed,0.2477785333014092,0.1152581026177762,0.0546123435513448,0.5968671541032236,1.0,0.4726207770841719,0.0021205331162122
mixed,0.2638808277433672,0.1152581026177762,0.0571472023328562,0.601043585298733,1.0,0.4725953792299514,0.0013221519397505
mixed,0.2810295562038046,0.1152581026177762,0.0592562541156584,0.6049400639960614,1.0,0.4690581197610801,0.0007864759387135
mixed,0.2992927229139804,0.1152581026177762,0.060808502355768,0.6089439487870991,1.0,0.4612660880743838,0.0004436201702973
mixed,0.3187427514716758,0.1152581026177762,0.0622033505755776,0.6133493650552682,1.0,0.4495662601104651,0.0002355636156266
mixed,0.3394567720409776,0.1152581026177762,0.0632476652558435,0.6176010070654849,1.0,0.4329921783954102,0.0001167319699422
mixed,0.3615169272162095,0.1152581026177762,0.0627224319439254,0.6211175298064847,1.0,0.409706038994185,5.341103001498258e-05
mixed,0.3850106977629344,0.1152581026177762,0.0607121380297292,0.6232816362677016,1.0,0.3796365243232771,2.22726639066189e-05
mixed,0.4100312495277678,0.1152581026177762,0.0574381995090759,0.6244296794651848,1.0,0.3430437523019335,8.32947646738031e-06
mixed,0.436677802892698,0.1152581026177762,0.0538923014003629,0.6252351940230294,1.0,0.3005509444358857,2.7372064279134174e-06
mixed,0.4650560262389961,0.1152581026177762,0.0503347761921782,0.6255585869600419,1.0,0.2532849440073162,7.698938050960776e-07
mixed,0.4952784549810292,0.1152581026177762,0.047005523535937,0.6252755506362102,1.0,0.2029347259396873,1.7897817155161278e-07
mixed,0.5274649378316696,0.1152581026177762,0.0440348898793571,0.6242899700816557,1.0,0.1520626009786745,3.2816736075269145e-08
mixed,0.5617431120689951,0.1152581026177762,0.0434312950542628,0.6155954364067289,1.0,0.1040429571956492,4.449199067405555e-09
mixed,0.5982489096889749,0.1152581026177762,0.0441398942841887,0.5944019469760836,1.0,0.0624847769816556,4.053419697564735e-10
mixed,0.6371270964513206,0.1152581026177762,0.0444911905788616,0.5639843534571356,1.0,0.0309749529743927,2.152434357837836e-11
mixed,0.6785318459561102,0.1152581026177762,0.0443356552016363,0.5277177782483217,1.0,0.0113468110241055,5.276231328900331e-13
mixed,0.7226273510277293,0.1152581026177762,0.0434389362287204,0.483970953683958,1.0,0.0024846938619056,3.956951311249848e-15
mixed,0.769588474830598,0.1152581026177762,0.0414197799744559,0.4283217034751073,1.0,0.0002042440563084,3.989377083502604e-18
mixed,0.8196014442987214,0.1152581026177762,0.0375906225465299,0.3619226821185231,1.0,1.786493904776379e-06,7.278983966271843e-23
mixed,0.8728645886288959,0.1152581026177762,0.0304164835734839,0.2769593921359302,1.0,1.1010879442350863e-11,2.0735857968096382e-32
mixed,0.92,0.1152581026177762,0.01833720838742,0.1720611958263193,1.0,0.0,0.0
mixed,0.9295891257661136,0.1152581026177762,0.0143677147725596,0.1418038723916921,1.0,0.0,0.0
mixed,0.9327282867797028,0.1152581026177762,0.0128489949889931,0.1304247108233893,1.0,0.0,0.0
mixed,0.9434314575050762,0.1152581026177762,0.0063256135749026,0.0803998238360222,1.0,0.0,0.0
mixed,0.9524317153998912,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.96,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.9663641433898514,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.971715728752538,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.9762158576999456,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.98,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.9831820716949256,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.9858578643762692,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.9881079288499728,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.99,0.1152581026177762,0.0,0.0,0.0,0.0,1.0
mixed,0.0025,0.1258492312940855,3.7398142712307693e-05,0.0105088784646946,0.9780115230228216,3.344555600495925e-07,0.0042703994806077
mixed,0.0026624666009945,0.1258492312940855,4.485809932758505e-05,0.0118882738334573,0.976044326941086,5.527997158178779e-07,0.0056038138039795
mixed,0.0028354913605645,0.1258492312940855,5.376718509978368e-05,0.0134485114658595,0.9738972200625532,9.19603614958726e-07,0.0073901093781205
mixed,0.0030197604179647,0.1258492312940855,6.439565924642375e-05,0.0152060192479463,0.9715304031834344,1.5358877709914043e-06,0.0097722833005693
mixed,0.0032160045023345,0.1258492312940855,7.706090390606027e-05,0.0171782117211437,0.9689246578418448,2.5687153630809852e-06,0.0129271346148692
mixed,0.0034250018304455,0.1258492312940855,9.213465290871956e-05,0.0193835029884906,0.966060219659926,4.290695978125625e-06,0.0170663970343161
mixed,0.0036475811927626,0.1258492312940855,0.0001100510954143,0.021863156191797,0.962934677293294,7.139600164457301e-06,0.0224341102835261
mixed,0.0038846252400585,0.1258492312940855,0.0001313157773374,0.0246572888382595,0.959458191198294,1.1805632999933948e-05,0.029298812135173
mixed,0.0041370739836145,0.1258492312940855,0.0001565153143536,0.027782711548232,0.9556914564992552,1.9355058029319475e-05,0.0379395473092816
mixed,0.0044059285228868,0.1258492312940855,0.0001863279427231,0.0312550732724588,0.951515221126085,3.1399338956088114e-05,0.0486255198804738
mixed,0.0046922550154221,0.1258492312940855,0.00022153439049,0.0350884597069412,0.946923910587932,5.0318436653544765e-05,0.0615905170045813
mixed,0.0049971889047642,0.1258492312940855,0.0002630296713961,0.0393468930720949,0.9419374902530776,7.954519082048722e-05,0.0770045521945822
mixed,0.0053219394231181,0.1258492312940855,0.0003118345247125,0.0440908327342435,0.9364644882689,0.0001239154733525,0.0949464439161063
mixed,0.0056677943866273,0.1258492312940855,0.0003691068511483,0.049322996025258,0.930457207513747,0.0001900858142638,0.1153814335004631
mixed,0.0060361253022798,0.1258492312940855,0.000436152489386,0.0550390411829578,0.9238882250435508,0.0002870189753557,0.1381477222943389
mixed,0.0064283928066953,0.1258492312940855,0.0005144345916525,0.0612262056460704,0.9167358125317786,0.0004265373161103,0.1629545260480685
mixed,0.0068461524583599,0.1258492312940855,0.0006055809983223,0.0679598949410837,0.9089441894774186,0.0006239472313668,0.1893922757904449
