date,condition,movie,global_track_uid,successful_passage_fraction,escape_passage_fraction,signed_passage_fraction,decision_fraction,productive_share,up_passage_count,down_passage_count,decision_count,first_passage_risk_time_s,up_first_passage_rate_s,down_first_passage_rate_s,decision_first_passage_rate_s,excess_first_passage_rate_s,first_passage_log_rate_ratio,up_first_passage_score_s,down_first_passage_score_s,net_first_passage_score_s,signed_first_passage_rate_s,episode_drift_speed_um_s,episode_receptor_gain_rate_s,selected_time_s,n_episodes,n_events,median_receptor_contrast_percent,value
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3139,0.0,0.0,0.0,0.0,,0,0,0,55.99758178710936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182615935068399,-0.003595842057315,55.99758178710936,7,28,9.51792023588144,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3224,0.0,0.0,0.0,0.0,,0,0,0,1.9461938476562464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602333633694527,0.0114059896864667,1.9461938476562464,1,1,9.468166019972976,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3306,0.0,0.0,0.0,0.0,,0,0,0,1.960382812500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1014964456142716,-0.0198181520944419,1.960382812500001,1,1,9.762978385351111,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::335,0.0,0.0,0.0,0.0,,0,0,0,19.869969726562516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197058602119332,0.0036490469572459,19.869969726562516,7,10,9.252032894871746,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3357,0.0,0.0,0.0,0.0,,0,0,0,2.000605957031251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016853207467524,0.0209586917693457,2.000605957031251,1,1,10.305662417854492,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::343,0.0,0.0,0.0,0.0,,0,0,0,2.0230378417968744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047603710869788,0.0088066694376195,2.0230378417968744,1,1,9.24998206726858,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3503,0.0,0.0,0.0,0.0,,0,0,0,1.9917670898437512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607888235291364,0.0317255800262829,1.9917670898437512,1,1,9.865604875370588,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::361,0.0,0.0,0.0,0.0,,0,0,0,3.9803266601562584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0493190381981819,-0.0116898405175123,3.9803266601562584,2,2,11.820349826025804,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3623,0.0,0.0,0.0,0.0,,0,0,0,1.9093469238281244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1357161672159593,-0.0261459287670045,1.9093469238281244,1,1,9.632577055244887,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3685,0.2,0.0,0.2,0.2,1.0,1,0,1,27.98176025390626,0.0357375658616902,0.0,0.0357375658616902,0.0357375658616902,1.0986122886681098,0.0492820711560435,0.0,0.0492820711560435,0.0492820711560435,0.0630300553582821,0.0336450050411256,33.89897631835939,5,17,23.951890524607997,0.0492820711560435
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3691,0.0,0.0,0.0,0.0,,0,0,0,7.982097900390627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214356034470324,0.0043480803731616,7.982097900390627,2,4,9.863122943872952,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3727,0.25,0.0,0.25,0.25,1.0,1,0,1,14.06344360351563,0.0711063398263293,0.0,0.0711063398263293,0.0711063398263293,1.0986122886681098,0.0311832834943865,0.0,0.0311832834943865,0.0311832834943865,0.0305178651640279,0.0115302242414299,18.10856860351563,4,9,16.335418161246125,0.0311832834943865
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3728,0.0,0.0,0.0,0.0,,0,0,0,43.829481933593755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104900914313194,0.0015362540282251,43.829481933593755,9,22,10.143807372496545,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3782,0.0,0.0,0.0,0.0,,0,0,0,1.9995979003906257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2579015826016752,-0.0840913107068358,1.9995979003906257,1,1,16.302984622764694,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3815,0.0,0.0,0.0,0.0,,0,0,0,18.1793896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1248214942645194,-0.0249565365077772,18.1793896484375,3,9,10.601963494346792,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3851,0.0,0.0,0.0,0.0,,0,0,0,9.77821875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812244093203196,0.0179933381300087,9.77821875,5,5,10.048442333916254,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3883,0.25,0.0,0.25,0.25,1.0,1,0,1,39.98483276367186,0.0250094831185225,0.0,0.0250094831185225,0.0250094831185225,1.0986122886681098,0.1249621391565689,0.0,0.1249621391565689,0.1249621391565689,0.0354216856729417,0.0115826679655901,57.974544677734364,4,29,12.79000867965647,0.1249621391565689
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::396,0.0,0.0,0.0,0.0,,0,0,0,45.872772216796854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008217987069853,-0.0012578095997478,45.872772216796854,9,23,10.847529188798642,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::3987,0.0,0.0,0.0,0.0,,0,0,0,18.186067138671863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206171396755323,0.0306864222949744,18.186067138671863,6,9,12.676837541923517,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4042,0.0,0.0,0.0,0.0,,0,0,0,15.89009082031248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013717495318491,0.000249438925265,15.89009082031248,7,8,9.25025655224245,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::406,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.5,1,1,2,19.90998706054689,0.0502260497186145,0.0502260497186145,0.100452099437229,0.0,0.0,0.0416715322453523,0.0831546300542677,-0.0414830978089153,-0.0414830978089154,-0.0684260333655048,-0.014605187298156,19.90998706054689,6,10,9.799998061797265,-0.0414830978089153
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::411,0.0,1.0,-1.0,1.0,0.0,0,1,1,9.936551025390624,0.0,0.1006385412246889,0.1006385412246889,-0.1006385412246889,-1.0986122886681098,0.0,0.1006385412246889,-0.1006385412246889,-0.1006385412246889,-0.0826367176749017,-0.0314173454537986,9.936551025390624,1,5,19.25912137953302,-0.1006385412246889
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4160,0.0,0.0,0.0,0.0,,0,0,0,27.894337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003084381668101,-0.0025131707973366,27.894337890625,7,14,9.337322185871136,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4193,0.0,0.0,0.0,0.0,,0,0,0,1.932153076171872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1392669846921709,-0.0278811255821084,1.932153076171872,1,1,10.00995521075422,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::426,0.0,0.0,0.0,0.0,,0,0,0,97.96972705078127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203954426446345,-0.0231013394762343,97.96972705078127,2,49,18.25401794064828,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::428,0.0,0.0,0.0,0.0,,0,0,0,37.81272924804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155927155675695,-0.0051581515475212,37.81272924804687,3,19,13.032580342574406,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4302,0.0,0.0,0.0,0.0,,0,0,0,15.94946289062501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1140968566087713,-0.0347522301084123,15.94946289062501,4,8,14.57353796097788,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4422,0.0,0.0,0.0,0.0,,0,0,0,8.044545898437491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696341452814054,0.0374283913992376,8.044545898437491,3,4,11.304698423163217,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::457,0.0,0.0,0.0,0.0,,0,0,0,103.92022583007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001113211273907,-0.0012523727838236,103.92022583007812,2,52,19.68588823670076,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4622,0.0,0.0,0.0,0.0,,0,0,0,75.97507299804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036820176196364,0.0014968178534408,75.97507299804688,1,38,14.518901020306142,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4648,0.0,0.0,0.0,0.0,,0,0,0,1.9985358886718816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736229046683008,0.0703466417185239,1.9985358886718816,1,1,12.854669787933435,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::466,0.0,0.0,0.0,0.0,,0,0,0,6.001967041015627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001729491703151,0.0011970334063138,6.001967041015627,3,3,10.649969747410294,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4805,0.0,0.0,0.0,0.0,,0,0,0,43.904559570312514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096597567198257,0.0017203940525128,43.904559570312514,10,22,9.501233410161596,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4851,0.0,0.0,0.0,0.0,,0,0,0,4.069497070312501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673973211489358,0.014730896418243,4.069497070312501,1,2,11.237575401225332,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::4946,0.0,0.0,0.0,0.0,,0,0,0,26.134337890625012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0442495890604219,-0.0140398059262865,26.134337890625012,8,13,12.999463856918268,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5037,0.0,0.0,0.0,0.0,,0,0,0,6.085339111328111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236037629608159,0.0044885489496748,6.085339111328111,3,3,9.61013338471098,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::507,0.0,0.0,0.0,0.0,,0,0,0,4.081020019531252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1835184017603365,-0.0404706784558213,4.081020019531252,1,2,10.657605386151335,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::510,0.0,0.0,0.0,0.0,,0,0,0,18.10362695312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528808181665719,0.0110534309516772,18.10362695312499,2,9,11.209219876033224,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5171,0.0,0.0,0.0,0.0,,0,0,0,1.9461938476562464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1790630418191886,-0.0742707631807948,1.9461938476562464,1,1,20.73871928742023,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::53,0.0,0.0,0.0,0.0,,0,0,0,27.762916015624995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044332146410194,0.0015541491885364,27.762916015624995,6,14,11.459644846077,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5304,0.0,0.0,0.0,0.0,,0,0,0,2.0414240722656274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855424560516703,-0.0380320844833965,2.0414240722656274,1,1,10.248890009520323,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5306,0.0,0.0,0.0,0.0,,0,0,0,39.89801220703126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873263245184737,0.0200637383077419,39.89801220703126,10,20,11.017507865416114,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::531,0.25,0.25,0.0,0.5,0.5,1,1,2,46.05443115234375,0.021713437230222,0.021713437230222,0.0434268744604441,0.0,0.0,0.0310230239007859,0.0208507679384664,0.0101722559623194,0.0101722559623194,0.0212157449574619,0.0144540019465629,49.98618212890626,4,25,17.98670977425491,0.0101722559623194
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::533,1.0,0.0,1.0,1.0,1.0,1,0,1,97.96411303710936,0.0102078196698539,0.0,0.0102078196698539,0.0102078196698539,1.0986122886681098,0.0102078196698539,0.0,0.0102078196698539,0.0102078196698539,0.0096360561065309,0.0063985486338906,109.92931591796876,1,55,22.63639932903607,0.0102078196698539
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::54,0.0,0.0,0.0,0.0,,0,0,0,61.968464599609376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167843437213746,-0.0032871632393683,61.968464599609376,10,31,9.673733933197976,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5422,0.2,0.0,0.2,0.2,1.0,1,0,1,32.115567626953116,0.0311375471115991,0.0,0.0311375471115991,0.0311375471115991,1.0986122886681098,0.0492820711560435,0.0,0.0492820711560435,0.0492820711560435,0.0508515186917626,0.010241269533544,34.15699169921874,5,17,16.787354971821827,0.0492820711560435
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::545,0.0,0.0,0.0,0.0,,0,0,0,30.07906567382813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584553549913376,0.0230661661545791,30.07906567382813,6,15,16.979423990165298,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5492,0.0,0.0,0.0,0.0,,0,0,0,1.9649887695312456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2124766289900309,-0.0395711662628673,1.9649887695312456,1,1,9.311886782786823,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5495,0.0,0.0,0.0,0.0,,0,0,0,10.016713867187498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025535496833689,-0.0059044374629123,10.016713867187498,2,5,12.46603455156654,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::55,0.2,0.0,0.2,0.2,1.0,1,0,1,24.11068212890624,0.041475392303443,0.0,0.041475392303443,0.041475392303443,1.0986122886681098,0.0198254210978007,0.0,0.0198254210978007,0.0198254210978007,0.0308307995388367,0.0101411491380284,24.11068212890624,5,12,11.757205167251133,0.0198254210978007
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::556,0.0,0.0,0.0,0.0,,0,0,0,7.893428955078136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425629731294224,-0.0380480711442677,7.893428955078136,2,4,14.818200800215042,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5580,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0,1,71.92441113281251,0.0139034853987673,0.0,0.0139034853987673,0.0139034853987673,1.0986122886681098,0.0558074885801746,0.0,0.0558074885801746,0.0558074885801746,0.0519214785559266,0.0189869166944023,71.92441113281251,3,36,18.455071337482703,0.0558074885801746
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::559,0.25,0.0,0.25,0.25,1.0,1,0,1,23.915785644531255,0.0418133869764243,0.0,0.0418133869764243,0.0418133869764243,1.0986122886681098,0.0623804970300121,0.0,0.0623804970300121,0.0623804970300121,0.0377021156812513,0.0150458725199659,35.90606762695313,4,18,18.29674109419888,0.0623804970300121
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5615,0.0,0.0,0.0,0.0,,0,0,0,2.0100778808593773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0499007883794878,-0.009274262880268,2.0100778808593773,1,1,9.292701760279558,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5624,0.0,0.0,0.0,0.0,,0,0,0,7.984259765625012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295784526763911,0.0059225807736569,7.984259765625012,3,4,9.954892906383748,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::578,0.0,0.5,-0.5,0.5,0.0,0,1,1,3.924700927734378,0.0,0.2547964847291619,0.2547964847291619,-0.2547964847291619,-1.0986122886681098,0.0,0.2544543804793737,-0.2544543804793737,-0.2544543804793737,-0.1906297960040122,-0.0278521442023466,3.924700927734378,2,2,12.476752242682046,-0.2544543804793737
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5798,0.0,0.0,0.0,0.0,,0,0,0,3.932088134765621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075797097777758,0.001739592485251,3.932088134765621,2,2,10.343290716859764,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::58,0.0,0.0,0.0,0.0,,0,0,0,39.92715698242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026799939381707,-0.0016702012317292,39.92715698242188,1,20,19.72429981495702,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::581,0.0,0.0,0.0,0.0,,0,0,0,3.995114257812501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158144770777818,0.023590080776119,3.995114257812501,2,2,10.265371408742894,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5812,0.0,0.0,0.0,0.0,,0,0,0,56.08507495117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173540543985875,0.0034167628385875,56.08507495117188,3,28,9.65230099703586,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5813,0.0,0.0,0.0,0.0,,0,0,0,2.0100778808593773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1995756425637359,-0.0382782518677022,2.0100778808593773,1,1,9.58991071655396,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::583,0.0,0.0,0.0,0.0,,0,0,0,2.0980180664062473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0849846935780822,-0.0214056584156656,2.0980180664062473,1,1,12.593831615100523,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::585,0.0,0.0,0.0,0.0,,0,0,0,1.9999719238281255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0299453238714058,-0.0055800907378151,1.9999719238281255,1,1,9.31713205336793,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::5954,0.0,0.0,0.0,0.0,,0,0,0,3.946463134765637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0987497578924986,-0.0289857367204304,3.946463134765637,2,2,13.342794490652055,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::598,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.0,1,0,1,60.10803149414063,0.0166367118526827,0.0,0.0166367118526827,0.0166367118526827,1.0986122886681098,0.0185184944058955,0.0,0.0185184944058955,0.0185184944058955,0.0652010383425596,0.0239294723938106,60.10803149414063,9,30,18.583172628625498,0.0185184944058955
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6,0.0,0.0,0.0,0.0,,0,0,0,4.020922119140627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063820739621506,-0.0012461644102872,4.020922119140627,2,2,9.820145554942046,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6069,0.0,0.0,0.0,0.0,,0,0,0,4.058400878906248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309508511422492,0.007516126572252,4.058400878906248,1,2,10.475298599303368,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::607,0.0,0.0,0.0,0.0,,0,0,0,5.883668945312493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022898424871904,0.0050886249530223,5.883668945312493,1,3,11.196143828771064,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6173,0.0,1.0,-1.0,1.0,0.0,0,1,1,2.0100778808593773,0.0,0.4974931615945476,0.4974931615945476,-0.4974931615945476,-1.0986122886681098,0.0,0.4974931615945476,-0.4974931615945476,-0.4974931615945476,-0.3741844350215829,-0.0710027159468899,2.0100778808593773,1,1,9.487662941243736,-0.4974931615945476
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6175,0.0,0.0,0.0,0.0,,0,0,0,19.91028393554687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108412220199583,0.0026910969144879,19.91028393554687,4,10,16.2008696413982,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6220,0.0,0.0,0.0,0.0,,0,0,0,1.932153076171872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295626375189937,0.0633480185191229,1.932153076171872,1,1,9.610922372150272,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6250,0.0,0.0,0.0,0.0,,0,0,0,5.952758056640619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025117363409412,0.000476521140052,5.952758056640619,3,3,9.232598448547613,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::627,0.0,0.0,0.0,0.0,,0,0,0,35.86234008789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307791396530931,0.0057585829696394,35.86234008789062,9,18,9.356492038806058,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6275,0.0,0.0,0.0,0.0,,0,0,0,33.981841064453135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038854381386493,-0.0033463078448831,33.981841064453135,2,17,12.960618726526391,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6283,0.0,0.0,0.0,0.0,,0,0,0,1.9993750000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027203765309266,-0.0005075160651942,1.9993750000000008,1,1,9.328048147462365,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::639,1.0,0.0,1.0,1.0,1.0,2,0,2,70.00338916015626,0.0285700453077254,0.0,0.0285700453077254,0.0285700453077254,1.6094379124341005,0.0448332765142598,0.0,0.0448332765142598,0.0448332765142598,0.0268423903291724,0.0448995253224,105.8917048339844,2,53,67.27417842548502,0.0448332765142598
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6428,0.0,0.0,0.0,0.0,,0,0,0,56.00450170898437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0273830215021325,-0.0054341948663236,56.00450170898437,4,28,10.683486220145449,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::644,0.0,0.0,0.0,0.0,,0,0,0,17.96869897460937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1048564932310494,-0.0212213716768197,17.96869897460937,8,9,9.759990609619985,0.0
2025-11-17,SBA_NAI,100XIAV013,2025-11-17::SBA_NAI::100XIAV013::100XIAV013::6452,0.0,0.0,0.0,0.0,,0,0,0,12.172482910156257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0270211906797227,-0.0055510641882968,12.172482910156257,3,6,9.592960919906158,0.0
