series,time_s,msd_um2,lo_um2,hi_um2
mixed_experiment_display,270.0,0.5447222222222221,0.29017428036029264,1.737501417233561
mixed_experiment_display,300.0,0.6522569444444467,0.3858603395061756,1.974913194444448
mixed_experiment_display,330.0,0.691689873489844,0.42229019365655607,2.020098453371503
mixed_experiment_display,360.0,0.7013584183673474,0.40227421697845805,2.1746844474969453
mixed_experiment_display,390.0,0.8760647506925215,0.5402658994715926,2.4389712283199927
mixed_experiment_display,420.0,0.8633219954648517,0.5508219954648517,2.5093723426870724
mixed_experiment_display,450.0,0.9123318605489288,0.5320447594826079,2.766112724746458
mixed_experiment_display,480.0,0.930021626297576,0.456388813797576,2.5708636401864635
mixed_experiment_display,510.0,0.9065433673469399,0.4154280695266285,2.6170025510204087
mixed_experiment_display,540.0,1.0448407202216068,0.6801896729914197,3.041014189609361
mixed_experiment_display,570.0,1.0999275017313037,0.705782093568038,2.8660077566740694
mixed_experiment_display,600.0,1.1292925347222214,0.6631640624999984,2.8808642802843507
mixed_experiment_display,630.0,1.1237056551588513,0.6455806551588517,2.697805378150541
mixed_experiment_display,660.0,1.1846734233916196,0.7536991586857384,2.9642907703303942
mixed_experiment_display,690.0,1.1763237847222214,0.6748184951063761,3.0313259619704476
mixed_experiment_display,720.0,1.2680785327109214,0.7536901555578779,3.2542919995791526
mixed_experiment_display,750.0,1.4005632716049337,0.6761687403549329,3.4800771604938237
mixed_experiment_display,780.0,1.3508142594063186,0.7327587038507628,3.6486658219063184
mixed_experiment_display,810.0,1.4898693786982227,0.8718138231426669,3.4430317106287425
mixed_experiment_display,840.0,1.3978423550792873,0.83181531620001,3.6337474627145596
mixed_experiment_display,870.0,1.3658365536679933,0.7960732316725297,3.8413631514327524
mixed_experiment_display,900.0,1.3687697683909832,0.8645239524175348,3.8980887569318874
mixed_experiment_display,930.0,1.2787602515179628,0.788043131336556,3.6110360479168517
mixed_experiment_display,960.0,1.3774635755733982,0.8085399644622874,4.011034968068886
mixed_experiment_display,990.0,1.4631452307162542,0.9739595308036406,4.023917305612921
mixed_experiment_display,1020.0,1.5789868336892114,0.9609312781336559,4.214266193890609
mixed_experiment_display,1050.0,1.5539708060000974,0.9608913943993251,4.172026361555654
mixed_experiment_display,1080.0,1.6763083910034602,0.974001045404348,4.372604556528494
mixed_experiment_display,1110.0,1.7109792489916253,1.02933573475346,4.665887887937908
mixed_experiment_display,1140.0,1.778472222222221,1.0402028007346178,4.645756172839504
mixed_experiment_display,1170.0,1.6395266439909284,0.7747508475920372,4.768432893990928
mixed_experiment_display,1200.0,1.7656249999999984,0.9492542215080089,4.876386194973857
mixed_experiment_display,1230.0,1.8125436718032575,1.144953644102428,4.708340860455689
mixed_experiment_display,1260.0,1.6007374885215806,1.04132390827467,4.306449002400321
mixed_experiment_display,1290.0,1.6098090277777783,0.9728568672839512,4.3920632810859095
mixed_experiment_display,1320.0,1.6937962735025283,1.0417901006630235,4.565603346901878
mixed_experiment_display,1350.0,1.7350224715925138,1.1350773129352345,4.577951619772223
mixed_experiment_display,1380.0,1.64453125,1.0386284722222219,4.829898756377551
mixed_experiment_display,1410.0,1.6588718820861672,1.0544882015306132,5.008027127832859
mixed_experiment_display,1440.0,1.9124999999999972,1.1286989795918352,5.577629869019524
mixed_experiment_display,1470.0,1.7656249999999984,1.1249999999999984,5.294174382716048
mixed_experiment_display,1500.0,1.8280547337278097,1.1279867416549478,5.708070165826575
mixed_experiment_display,1530.0,1.7682076446280959,0.8032076446280972,5.773030175492293
mixed_experiment_display,1560.0,1.782017746913579,0.8350655864197533,5.8076736111111105
mixed_experiment_display,1590.0,1.6892361111111118,0.7573350295888205,5.91185016396605
mixed_experiment_display,1620.0,1.913304995982552,0.9925391780813203,5.996312808482552
mixed_experiment_display,1650.0,1.8918821175746385,1.0411812955791715,5.959494000290689
mixed_experiment_display,1680.0,1.986653932997271,1.221098377441716,6.099935182997271
mixed_experiment_display,1710.0,1.822857890841521,0.8342390636810284,5.907601814452632
mixed_experiment_display,1740.0,1.9312320898482707,1.2112741095610005,6.740183549609396
mixed_experiment_display,1770.0,1.7934406365174542,0.7909744972192727,6.469149500770977
mixed_experiment_display,1800.0,2.364228790918212,1.3647943592022196,8.599182236423022
mixed_experiment_display,1830.0,2.140651081507046,1.1282009109473552,8.09690269168474
mixed_experiment_display,1860.0,2.248250291366671,1.1553406245410165,8.004895256772159
mixed_experiment_display,1890.0,2.545278094040825,1.5813306002603023,8.435291942778095
mixed_experiment_display,1920.0,2.483831830461954,1.1450471465293817,8.289125716461006
mixed_experiment_display,1950.0,2.5734071715833826,1.1685748520334658,9.22523283627451
mixed_experiment_display,1980.0,3.153719276440031,1.7561146250425212,10.89258514287196
mixed_experiment_display,2010.0,3.1690856568345716,1.7681853668639722,10.355385051285655
mixed_experiment_display,2040.0,3.29176146985339,1.9440705877439626,10.512800998731766
mixed_experiment_display,2070.0,4.048946889834685,2.6240259277221907,11.569167144164325
mixed_experiment_display,2100.0,4.444463439184979,3.1388949140667357,12.766132803394486
mixed_experiment_display,2130.0,4.472611852520576,3.3493439546718626,12.664022880125177
mixed_experiment_display,2160.0,4.266075610495082,2.826812851972604,13.249700983071524
mixed_experiment_display,2190.0,4.19163492120157,2.767277762218564,13.019461099411672
mixed_experiment_display,2220.0,4.321414274478662,2.887703568307624,12.991521111779896
mixed_experiment_display,2250.0,4.3087119073931985,2.8458349926440123,13.076969224023594
mixed_experiment_display,2280.0,4.167424791454808,2.6848038391209506,13.059623705120517
mixed_experiment_display,2310.0,4.506138930868959,2.9105911114824385,13.765667157757562
mixed_experiment_display,2340.0,4.740145105191746,3.022069942579836,13.631895123658763
mixed_experiment_display,2370.0,4.69221096595066,3.067167087044364,14.069503248705635
mixed_experiment_display,2400.0,3.252190042332546,1.7326782624137747,12.484923727058632
mixed_experiment_display,2430.0,3.261228181286952,1.7203414760636904,12.368183244939987
mixed_experiment_display,2460.0,3.3879955710870595,1.8151896820064628,12.638399895403227
mixed_experiment_display,2490.0,4.0132006758619125,2.290664454163588,13.33243207754072
mixed_experiment_display,2520.0,3.231303954772902,1.55095926895498,12.627609942423328
mixed_experiment_display,2550.0,3.644445377413804,1.7088947610195486,13.364071354991188
mixed_experiment_display,2580.0,3.5255075875487707,1.471576866797663,12.910822787509876
mixed_experiment_display,2610.0,3.542654952387684,1.5016832803613986,12.739850478044822
mixed_experiment_display,2640.0,3.5639119850280006,1.4650010668620725,12.702951876089863
mixed_experiment_display,2670.0,3.5841101326380267,1.4770377399907597,13.255095611203402
mixed_experiment_display,2700.0,2.112679358786132,0.4610879244066959,8.991362681564409
mixed_experiment_display,2730.0,1.976440694281418,0.2869246833630025,8.739212807330745
mixed_experiment_display,2760.0,1.9913288179891542,0.3682968524887934,8.767434030652856
mixed_experiment_display,2790.0,1.9633992456248164,0.35647611024651005,8.605921303987614
mixed_experiment_display,2820.0,1.92928340918298,0.2890045083946813,8.392315472931482
mixed_experiment_display,2850.0,1.933386463841462,0.25941206845823034,8.089488024693413
mixed_experiment_display,2880.0,1.8705563583106384,0.17280573358733212,7.799859332076654
mixed_experiment_display,2910.0,1.839402166364596,0.1485353313876902,7.769579863619804
mixed_experiment_display,2940.0,1.8007910902911648,0.11697742954463479,7.503568986674965
mixed_experiment_display,2970.0,1.7389265042067212,0.09689866863785808,7.3442384870327615
mixed_experiment_display,3000.0,1.7688637968038137,0.07634648899112559,7.0302105127804095
mixed_experiment_display,3030.0,1.771468962610165,0.058690838947175535,6.688914035378389
mixed_experiment_display,3060.0,1.6855051789870026,0.03463479314156599,6.350591289090674
mixed_experiment_display,3090.0,1.6745233131876798,0.02235856735632617,6.088038470349237
mixed_experiment_display,3120.0,1.559746019315942,0.012899037757888976,5.8305448432967495
mixed_experiment_display,3150.0,1.4572640366564082,0.006931057257648379,5.474821496090928
mixed_experiment_display,3180.0,1.4342754273881593,0.002347066492951978,4.118389795600473
mixed_experiment_display,3210.0,1.3871201866741676,0.0007664230235976487,3.9197129646038693
mixed_experiment_display,3240.0,1.3452258910650639,0.0006420204594827644,3.7632065724152945
mixed_experiment_display,3270.0,1.2967178182626258,0.00039755899657880706,3.5991829473650383
mixed_experiment_display,3300.0,1.2739007600085568,0.00018049329373787224,3.4719015831968685
mixed_experiment_display,3330.0,1.2393932486525676,8.639288407680946e-05,3.3341201635619027
mixed_experiment_display,3360.0,1.1954493457209712,3.8324486123398664e-05,3.1670427858338677
mixed_experiment_display,3390.0,1.169190720414457,1.5164024333423547e-05,3.039436219574957
mixed_experiment_display,3420.0,1.1342731832137096,6.666337394052656e-06,2.901807790714365
mixed_experiment_display,3450.0,1.1082056489583672,3.1550997762427572e-06,2.807718836597547
mixed_experiment_display,3480.0,1.089156350728791,1.2816707008689183e-06,2.719105342426633
mixed_experiment_display,3510.0,1.0643362409986836,5.015402904805154e-07,2.6135238189491794
mixed_experiment_display,3540.0,1.0396008146949447,1.9355238443334171e-07,2.5107615422673444
mixed_experiment_display,3570.0,1.0170279636581285,7.351069341092184e-08,2.414664596549337
polarized_model,0.09,7.520205881288303e-07,1.6650062327458862e-07,9.216081675053146e-07
polarized_model,0.09626509878405752,8.603644025892267e-07,1.9048841419463186e-07,1.054384511506519e-06
polarized_model,0.10296632493227062,9.843173404129024e-07,2.179321327977491e-07,1.2062899801703744e-06
polarized_model,0.11013403823373775,1.1261282123269263e-06,2.4932967554261985e-07,1.3800805117862785e-06
polarized_model,0.1178007118895326,1.2883698158427926e-06,2.852506709686556e-07,1.5789090934364478e-06
polarized_model,0.1260010796319795,1.4739856121222066e-06,3.2634681415674227e-07,1.80638296392549e-06
polarized_model,0.13477229308522676,1.686343127591855e-06,3.73363690078605e-07,2.066629057951889e-06
polarized_model,0.1441540900800368,1.9292950491436047e-06,4.2715430033939153e-07,2.364368878839407e-06
polarized_model,0.15418897468534076,2.2072491213371276e-06,4.886945387218055e-07,2.70500415820363e-06
polarized_model,0.16492240977218753,2.525248113711861e-06,5.591008962961727e-07,3.094714856630425e-06
polarized_model,0.17640302298249383,2.889061309011766e-06,6.396507173106161e-07,3.5405712833392614e-06
polarized_model,0.18868282703573494,3.3052891721439613e-06,7.318053733529432e-07,4.050662368957521e-06
polarized_model,0.20181745537166962,3.7814830988232326e-06,8.372367762204531e-07,4.634242418588901e-06
polarized_model,0.21586641419667665,4.326282416436918e-06,9.578577105062437e-07,5.3018990076370724e-06
polarized_model,0.23089335207559286,4.949571122662363e-06,1.0958565362096297e-06,6.065745066427133e-06
polarized_model,0.2469663482904347,5.6626572054604e-06,1.2537368909612587e-06,6.9396386385117055e-06
polarized_model,0.2641582212724073,6.478477797749993e-06,1.4343631121587969e-06,7.939434299617072e-06
polarized_model,0.28254685850454686,7.4118338887736325e-06,1.6410122030822848e-06,9.08327079858651e-06
polarized_model,0.3022155693896148,8.47965885039423e-06,1.8774332857821315e-06,1.0391900138834043e-05
polarized_model,0.3232534626819052,9.701325650049963e-06,2.1479156193611492e-06,1.1889064070654382e-05
polarized_model,0.34575585019291394,1.1098998323964623e-05,2.457366417669326e-06,1.3601924824884255e-05
polarized_model,0.36982467859985174,1.2729370773999547e-05,2.8113998782154408e-06,1.556155790248167e-05
polarized_model,0.3955689913133007,1.4721316247297887e-05,3.216439037498636e-06,1.7803515860436353e-05
polarized_model,0.4231054224964988,1.7029380098446525e-05,3.6798323006658253e-06,2.036847332247248e-05
polarized_model,0.45255872547439835,1.9701133967077357e-05,4.2099867596291365e-06,2.330296491662207e-05
polarized_model,0.484062337926446,2.2791144351950887e-05,4.816520718361454e-06,2.6660229527669012e-05
polarized_model,0.5177589864236796,2.63619901914805e-05,5.510438192553545e-06,3.0501176181276485e-05
polarized_model,0.553801333048989,3.048542773159944e-05,6.304328549485135e-06,3.48954890833083e-05
polarized_model,0.5923526670300409,3.5243723948329596e-05,7.212594910067519e-06,3.992289186247139e-05
polarized_model,0.6335876445182982,4.0731182859721594e-05,8.251715456831706e-06,4.567459395274592e-05
polarized_model,0.6776930798656924,4.705589257128454e-05,9.440542388630816e-06,5.225494535653288e-05
polarized_model,0.7248687919838117,5.4341724914327486e-05,1.0800643945829273e-05,5.9783329809986755e-05
polarized_model,0.7753285096200233,6.273062413068696e-05,1.2356695711155763e-05,6.839633069720221e-05
polarized_model,0.8293008396518629,7.238522631351797e-05,1.4136928285378438e-05,7.825020900825732e-05
polarized_model,0.8870303027865379,8.349185732759222e-05,1.61736394597387e-05,8.952373829735899e-05
polarized_model,0.9487784413577617,9.626396381304228e-05,1.850378017720943e-05,0.00010242144807419362
polarized_model,1.0148250042387674,0.00011094603974860547,2.116962491335394e-05,0.00011717733447156787
polarized_model,1.0854692142397397,0.00012781812005704525,2.421953863914104e-05,0.0001340591055099646
polarized_model,1.1610311237315762,0.00014720092304003088,2.770885428030534e-05,0.00015337303797853963
polarized_model,1.241853064637617,0.00016946173521937462,3.1700876592520635e-05,0.00017546953404830887
polarized_model,1.3283011993624971,0.00019344898162991525,3.626803066514765e-05,0.0002007494784281364
polarized_model,1.4207671796845878,0.0002149262155833185,4.1493175890234985e-05,0.00022967151139794832
polarized_model,1.5196699211275964,0.00024012627685429983,4.74711092353977e-05,0.0002627603496698538
polarized_model,1.6254575008501,0.0002692351619981877,5.431028509363637e-05,0.00030061630603803587
polarized_model,1.7386091876513576,0.00029979562718426676,6.213478291239575e-05,0.0003439261805272368
polarized_model,1.8596376132903107,0.0003300318207233104,7.108655829948709e-05,0.0003934757206320248
polarized_model,1.9890910949548974,0.00036533804119624633,8.13280184464643e-05,0.0004501638767061822
polarized_model,2.127556119403581,0.00040649442425840036,9.304496859395928e-05,0.0005150191111299927
polarized_model,2.275660000033465,0.0004529951149112216,0.00010644998299509477,0.0005892180571437781
polarized_model,2.434073718912777,0.0005010714246034032,0.00012178626153452904,0.0006377729133212256
polarized_model,2.60351496665352,0.0005576476630793916,0.000131958056585689,0.00067834513466433
polarized_model,2.7847513938963706,0.0006251461050200606,0.00015096929035370008,0.0007760745061341363
polarized_model,2.9786040891386234,0.0007049821898765741,0.0001823712637031737,0.0008878837752250995
polarized_model,3.185951298661414,0.000792709474222632,0.00020864554218633102,0.0009367104923344396
polarized_model,3.4077324054093032,0.0008886164781485194,0.0002387051632491947,0.0010472141031212516
polarized_model,3.6449521848484516,0.0010017961585422452,0.0002730954822458588,0.0013197069798798844
polarized_model,3.898685357084473,0.0011218669865347933,0.0003124404240273583,0.0013706951872049101
polarized_model,4.170081455863283,0.0012557129358822185,0.00035745380247085987,0.0015468459483113147
polarized_model,4.460370036513838,0.0014038676748010898,0.00040756088666203314,0.001738022456098311
polarized_model,4.7708662464272775,0.0015496328496609803,0.00044310865785101124,0.0019679108689106307
polarized_model,5.102976783309418,0.0017169906842876333,0.0004874984940528597,0.0022514283329555453
polarized_model,5.458206268200368,0.001920744961758463,0.0005577325371404367,0.0025522982666358867
polarized_model,5.838164062134117,0.0021546939905145684,0.0006380852182722435,0.0029878783615771573
polarized_model,6.244571557320838,0.0023798333211624795,0.0007300143324344296,0.003317321108424289
polarized_model,6.679269975884518,0.0025959948699812996,0.0008286205078801439,0.0036085969440573834
polarized_model,7.144228711487919,0.0028255684768737697,0.0009480000939992223,0.0037219810322724023
polarized_model,7.641554251636497,0.00311465561022809,0.0010845787301616337,0.00405511195205172
polarized_model,8.17349972108358,0.0034233881322782416,0.0012408342882716918,0.004826261042186865
polarized_model,8.742475089573082,0.0037383559080473652,0.0014196016279253963,0.005107253712768421
polarized_model,9.351058090165722,0.004073367280486925,0.0016241240277260745,0.005762408347345584
polarized_model,10.002005897614042,0.004495735152066993,0.0018124849637397853,0.006519812996691773
polarized_model,10.69826761969491,0.005010677997010646,0.0019779022596812805,0.007019404759913388
polarized_model,11.442997658091274,0.00555144129103531,0.001908356458655127,0.007767340988987903
polarized_model,12.239569999354396,0.006173667343398467,0.0024244216965549586,0.00826801572233668
polarized_model,13.091593500691532,0.00694548632552247,0.0029258974026588748,0.009070451645079507
polarized_model,14.002928239831068,0.007732419034720933,0.003452098724992788,0.010639905813076033
polarized_model,14.977703003037853,0.00863497586246168,0.00394944354462094,0.012200480491640435
polarized_model,16.02033399050794,0.009693808812620094,0.003768332575841433,0.013492019288797903
polarized_model,17.135544823887127,0.010870808845910095,0.0037852250846799294,0.015495522692496854
polarized_model,18.328387946557097,0.012095006221559665,0.003915170369536979,0.017082212598019324
polarized_model,19.604267513642757,0.013408654716153703,0.004245032814819431,0.01753262388689178
polarized_model,20.968963875443446,0.01509445733204332,0.005204567221886414,0.01918479240500379
polarized_model,22.428659765209975,0.016770089596106617,0.0065697843312857475,0.02057471404718199
polarized_model,23.989968309910612,0.01881094637317668,0.007053384867668931,0.02196216107073136
polarized_model,25.65996299088839,0.02068416395441691,0.007129969836159138,0.02469617592138231
polarized_model,27.446209690145906,0.022388857545189274,0.007373257241176459,0.026412687174734033
polarized_model,29.356800967442812,0.02451101309353975,0.008052594484514895,0.03070949804448908
polarized_model,31.40039272349776,0.027117511865559506,0.00906322651966661,0.034723571441843896
polarized_model,33.58624341539682,0.02895562005622623,0.011548127149781765,0.03791187299760435
polarized_model,35.924256001873076,0.030238809136260536,0.011636131519031251,0.04275383569991208
polarized_model,38.42502280848982,0.03254196287914852,0.013474478655323887,0.05005318072517552
polarized_model,41.099873515988186,0.03640094751866355,0.01546362084459868,0.05508285465651113
polarized_model,43.960926489209704,0.040001154349816354,0.01777597054030644,0.0650400931028891
polarized_model,47.02114367913845,0.042881669084290454,0.02128280555202059,0.07195812158430233
polarized_model,50.29438934679583,0.046789689570898345,0.02270482380327929,0.062443492844678816
polarized_model,53.79549287503503,0.05059179312713155,0.02414100632092866,0.06447282922792008
polarized_model,57.540315952803454,0.05661250448712902,0.025640226914574887,0.07448342328894586
polarized_model,61.54582443625007,0.062210797876301654,0.03153919834588671,0.08345704085997482
polarized_model,65.83016521224307,0.06715070456366024,0.035194498751364954,0.09901413831381328
polarized_model,70.41274841252675,0.07309307177147906,0.03668983487692793,0.10196241218359407
polarized_model,75.31433535098755,0.07812176358585604,0.04326450703143401,0.10250886146738751
polarized_model,80.55713258242726,0.08703031324778727,0.04584018822288764,0.10960928980002825
polarized_model,86.16489250897534,0.09406003130892594,0.04864420145344378,0.12458609511242494
polarized_model,92.16302098993569,0.10566156827783207,0.05461307591414005,0.1360186215773363
polarized_model,98.57869244259253,0.12027830746363734,0.048893482342566505,0.162251705041857
polarized_model,105.44097295543772,0.13542866306214593,0.054114257125269856,0.19382046707604686
polarized_model,112.7809519715817,0.1465531096677073,0.06174652899500006,0.21009010083467788
polarized_model,120.63188313893724,0.16598625027764943,0.06795809482296919,0.22419231709208198
polarized_model,129.0293349652964,0.18665771351542357,0.06443549624996091,0.24883735528998355
polarized_model,138.01135196083902,0.20974769393548032,0.06515409040250912,0.29083894972522234
polarized_model,147.61862699812778,0.2261124737897135,0.0938481932040271,0.3150935849538278
polarized_model,157.8946856704635,0.2515521023368048,0.0958496722903924,0.37025166013327787
polarized_model,168.88608348383207,0.26271425276028454,0.12185513665815688,0.3786919120649782
polarized_model,180.64261677581868,0.28398019489814036,0.12016821790432619,0.40454393664405697
polarized_model,193.21754831705374,0.31304154792145417,0.1368008469113988,0.4336696053242925
polarized_model,206.66784861727322,0.33008597684429924,0.13210837688777596,0.49094403473393616
polarized_model,221.05445402922732,0.33003735211233415,0.14620080370537414,0.47738023815745484
polarized_model,236.44254281977194,0.35034345185121535,0.17451077990361058,0.525661137513207
polarized_model,252.90183045887892,0.3707080243277464,0.12992899710226563,0.525400014349913
polarized_model,270.5068854643661,0.39892565501321925,0.14887421126764916,0.540791719437046
polarized_model,289.33746723327715,0.417300036149399,0.16305365043300726,0.5473494419703635
polarized_model,309.47888739044896,0.444431726107624,0.14772355345943142,0.5846248763810574
polarized_model,331.02239629135323,0.48690814135106497,0.16714550923836996,0.5940677690266445
polarized_model,354.0655964302507,0.5306341966874155,0.1577733702725717,0.6682421756233685
polarized_model,378.7128846266038,0.5611792556629417,0.16783760179626395,0.8067507810015434
polarized_model,405.07592499305997,0.5923618686469394,0.14727854011764932,0.7914702256438702
polarized_model,433.2741548277823,0.6695944096897744,0.17142831645379228,0.8969510439149044
polarized_model,463.43532572306117,0.7173010026109382,0.2040559600010313,0.9987249323040568
polarized_model,495.69608234169294,0.7737536047227579,0.2615190670517657,0.981255713108248
polarized_model,530.20258148326,0.8345735722339862,0.2755113776820946,1.0445985393211956
polarized_model,567.1111542449815,0.929345494154689,0.32376479497078325,1.4363874155049192
polarized_model,606.589014277045,1.021766810789427,0.3113866308133779,1.3974648328868877
polarized_model,648.8150153411536,1.1842219152415765,0.31240330214202705,1.5983457305418862
polarized_model,693.9804616043996,1.3179734285849911,0.38850253960633635,1.9917852706984822
polarized_model,742.2899743394819,1.3766118239881493,0.42131283848928947,1.9802049609941486
polarized_model,793.9624189578419,1.4454028987882697,0.45939553930943233,1.9076021952586755
polarized_model,849.2318965756206,1.487416824203766,0.49935921846544257,1.8408064616125177
polarized_model,908.3488046047194,1.5411370007466434,0.5148957711923343,1.7863948212900491
polarized_model,971.5809711739312,1.5922329872382384,0.4146655772912827,1.9489445224239044
polarized_model,1039.2148685196573,1.6849381589194932,0.5300780998108718,1.9757523986034757
polarized_model,1111.5569108434008,1.8481024977267397,0.6176053543475457,2.344185940403094
polarized_model,1188.9348425160213,1.972999276010404,0.662584600697743,2.4600602025695624
polarized_model,1271.6992229179175,2.1137388990426276,0.7122038045599874,2.898340362053453
polarized_model,1360.225014642249,2.3997562118998474,0.6856995758417564,3.3120012971790107
polarized_model,1454.913282256471,2.595112202321942,0.677767830022523,3.3564126197138897
polarized_model,1556.1930093184046,2.910793973024109,0.8697507195618437,3.885273169735006
polarized_model,1664.5230418788462,2.9027338775205482,0.8527805416373527,3.4346041523209854
polarized_model,1780.3941672756325,3.141756650137055,0.9267940949725646,3.7831809626120805
polarized_model,1904.3313376372091,3.562610096081599,0.7064565384091916,4.483590130728006
polarized_model,2036.8960481691352,3.6353523134726284,0.9231645505525833,4.663240085796753
polarized_model,2178.688880998427,3.7307761377348756,1.0560604571193906,4.240205667692121
polarized_model,2330.3522261004573,3.947006191672433,0.9949081547406273,4.672593035332512
polarized_model,2492.5731916356576,3.872400098000472,0.9798668433556261,4.600684307424658
polarized_model,2666.08671688111,4.0336292762645645,0.9949081547406273,4.97770196784262
polarized_model,2851.6789018602667,4.448757924593405,0.9798668433556261,5.432563301787607
polarized_model,3050.190568755456,4.6370763902823,0.9251589219626042,5.978126917804193
polarized_model,3262.5210712382764,5.152907266309399,0.9949081547406273,7.06457504534096
polarized_model,3489.632368975796,5.294805740211358,0.9971600191493079,7.023229160697844
polarized_model,3732.5533857722157,5.2210047871156355,0.9949081547406273,6.5756159213002485
polarized_model,3992.384671090346,5.287235860991331,0.9798668433556261,6.612232846114145
polarized_model,4270.303386071877,5.723128870890974,0.9897220083706565,7.321614028316456
polarized_model,4567.568636645611,6.406997999764936,1.1715275323726269,9.625122984850458
polarized_model,4885.5271778850265,6.966398634176722,1.397028640966554,11.046295175607893
polarized_model,5225.619515458893,7.1829824334861,1.1572133095459203,9.264153958001476
polarized_model,5589.386431817209,7.9010749206493935,1.397028640966554,10.74721012714455
polarized_model,5978.475966679501,8.421431753103317,1.397028640966554,10.68344354332412
polarized_model,6394.650883450172,8.414199939186421,0.9971600191493079,12.150466281655227
polarized_model,6839.796655387692,8.791223963458231,0.9949081547406273,12.165313219249311
polarized_model,7315.930007708465,8.732582665889744,0.9971600191493079,11.62283081648753
polarized_model,7825.208054325633,8.096048760044782,0.9971600191493079,9.32629192908729
polarized_model,8369.938070616212,7.909692825565586,0.9971600191493079,9.284850193372339
polarized_model,8952.587946492364,8.309554805854779,0.9971600191493079,10.696103365735967
polarized_model,9575.797367133902,8.689506046357229,0.9971600191493079,10.696103365735967
polarized_model,10242.38977203625,8.825968184124065,0.9971600191493079,10.696103365735967
polarized_model,10955.385146554345,9.214367185999523,0.9971600191493079,10.696103365735967
polarized_model,11718.013703893886,9.532215617681455,0.9971600191493079,11.238395606844776
polarized_model,12533.730519536513,9.839041847623179,1.1751500729383322,11.238395606844776
polarized_model,13406.231184399312,9.818805233296828,1.1751500729383322,11.238395606844776
polarized_model,14339.46854764571,9.407890832923524,1.1751500729383322,10.696103365735967
polarized_model,15337.670624999999,9.142920290377937,1.1751500729383322,10.696103365735967
mixed_model,0.09,3.2569357649778557e-06,7.795202015181182e-07,3.841814697454704e-06
mixed_model,0.09564402600814015,3.678238384079484e-06,8.803554424441687e-07,4.338774634935019e-06
mixed_model,0.10164199678939766,4.154038822502736e-06,9.942342783826552e-07,4.9000190834887265e-06
mixed_model,0.10801610871604941,4.691386673998404e-06,1.1228439703475439e-06,5.533863599466093e-06
mixed_model,0.11478995012595472,5.298243436181876e-06,1.26809003587844e-06,6.249699402332192e-06
mixed_model,0.12198858861466583,5.983600470331613e-06,1.4321244817269285e-06,7.058132517628324e-06
mixed_model,0.12963866380174896,6.757612219938714e-06,1.6173776885967357e-06,7.971140918843569e-06
mixed_model,0.1377684859146113,7.631746661811171e-06,1.8265944203510317e-06,9.002251996454829e-06
mixed_model,0.14640814055465748,8.61895521885897e-06,2.0628744912094586e-06,1.0166742983566783e-05
mixed_model,0.15558960003347888,9.733864652035844e-06,2.329718693471579e-06,1.1481867307714733e-05
mixed_model,0.16534684169109087,1.0992993774562869e-05,2.6310806662448667e-06,1.2967110222522566e-05
mixed_model,0.17571597363407251,1.2414998199333199e-05,2.971425473678967e-06,1.4644477506726717e-05
mixed_model,0.18673536835892113,1.402094674574447e-05,3.35579576061791e-06,1.653882150801248e-05
mixed_model,0.19844580475511422,1.5834633601280835e-05,3.78988646585111e-06,1.867820936242028e-05
mixed_model,0.2108906190133828,1.7882930862918616e-05,4.2801291999357804e-06,2.109433884496467e-05
mixed_model,0.2241158649976529,2.0196186681708826e-05,4.833787537756443e-06,2.3823008012826282e-05
mixed_model,0.23817048467413712,2.2808674909559154e-05,5.459064637703009e-06,2.6904645599483153e-05
mixed_model,0.25310648922827234,2.575910291030919e-05,6.165224781983592e-06,3.038491001825053e-05
mixed_model,0.26897915153975477,2.9091185058971233e-05,6.9627306388476824e-06,3.431536585023509e-05
mixed_model,0.2858472107279531,3.285429042626364e-05,7.863398280435524e-06,3.875424783974002e-05
mixed_model,0.3037730895246518,3.709940632840886e-05,8.880572253042024e-06,4.376732371669306e-05
mixed_model,0.3228231252785431,4.164132339505739e-05,1.0029323293685683e-05,4.942886862991827e-05
mixed_model,0.34306781544633413,4.638561882339315e-05,1.132667162240702e-05,5.582276562873014e-05
mixed_model,0.36458207847894447,5.0626224276250653e-05,1.2791839118658398e-05,6.304374849789652e-05
mixed_model,0.38744553106824403,5.543753484622719e-05,1.4446534118101868e-05,7.119880536016435e-05
mixed_model,0.41174278278032,6.08947640370793e-05,1.6315273049444822e-05,8.007055457083111e-05
mixed_model,0.4375637491656103,6.708294178113023e-05,1.8425743676775743e-05,8.509586162101463e-05
mixed_model,0.46500398450461056,7.40981897135809e-05,2.0809215329301167e-05,9.610348104082444e-05
mixed_model,0.49416503542053075,8.204916175331648e-05,2.3501002196563475e-05,0.00010853499679334906
mixed_model,0.5251548166674972,9.105867139500792e-05,2.654098655345258e-05,0.00012257459772896522
mixed_model,0.5580880104849576,0.00010062060151873656,2.997420966726083e-05,0.00013843029854254663
mixed_model,0.5930864909961608,0.00011086110613942675,3.385153914182731e-05,0.0001563370217779654
mixed_model,0.6302797752212598,0.00012253609371403837,3.8230422586330896e-05,0.0001765600785068883
mixed_model,0.6698055023740767,0.0001356075472557451,4.317573877530178e-05,0.000196207718914162
mixed_model,0.7118099432162396,0.00014950189381852073,4.4461064018526544e-05,0.00020994109075307354
